createAt,manageObject,M8021C48,M8021C49,M8021C18,M8021C19,M8021C20,M8021C21,M8021C22,M8021C25,M8021C26,M8021C27,M8021C30,M8021C31,M8021C32
2025-05-08T08:15:00.000-04:00:00,NE-MRBTS-690501,7.0,6.0,29.0,15.0,1.0,10.0,1.0,21.0,5.0,16.0,21.0,5.0,16.0
2025-05-08T08:30:00.000-04:00:00,NE-MRBTS-690501,1.0,,16.0,10.0,1.0,2.0,,14.0,,14.0,14.0,,14.0
2025-05-08T09:00:00.000-04:00:00,NE-MRBTS-690501,8.0,1.0,15.0,13.0,,5.0,,17.0,1.0,16.0,16.0,1.0,15.0
2025-05-08T09:15:00.000-04:00:00,NE-MRBTS-690501,6.0,,7.0,5.0,,2.0,,3.0,1.0,2.0,3.0,1.0,2.0
2025-05-08T09:30:00.000-04:00:00,NE-MRBTS-690501,5.0,2.0,15.0,11.0,2.0,3.0,,18.0,,18.0,18.0,,18.0
2025-05-08T09:45:00.000-04:00:00,NE-MRBTS-690501,6.0,5.0,13.0,6.0,2.0,3.0,,10.0,2.0,8.0,10.0,2.0,8.0
2025-05-08T10:00:00.000-04:00:00,NE-MRBTS-690501,7.0,6.0,25.0,17.0,4.0,1.0,1.0,16.0,2.0,14.0,16.0,2.0,14.0
2025-05-08T10:15:00.000-04:00:00,NE-MRBTS-690501,7.0,4.0,11.0,4.0,1.0,5.0,,10.0,1.0,9.0,10.0,1.0,9.0
2025-05-08T10:30:00.000-04:00:00,NE-MRBTS-690501,7.0,2.0,30.0,20.0,5.0,5.0,,20.0,1.0,19.0,18.0,1.0,17.0
2025-05-08T10:45:00.000-04:00:00,NE-MRBTS-690501,7.0,3.0,22.0,11.0,1.0,5.0,,13.0,5.0,8.0,13.0,5.0,8.0
2025-05-08T11:00:00.000-04:00:00,NE-MRBTS-690501,4.0,,8.0,5.0,,2.0,,11.0,1.0,10.0,11.0,1.0,10.0
2025-05-08T11:15:00.000-04:00:00,NE-MRBTS-690501,3.0,1.0,16.0,14.0,,1.0,,11.0,1.0,10.0,11.0,1.0,10.0
2025-05-08T11:30:00.000-04:00:00,NE-MRBTS-690501,1.0,,13.0,8.0,1.0,4.0,,5.0,,5.0,4.0,,4.0
2025-05-08T11:45:00.000-04:00:00,NE-MRBTS-690501,1.0,,16.0,13.0,2.0,2.0,,11.0,1.0,10.0,11.0,1.0,10.0
2025-05-08T12:00:00.000-04:00:00,NE-MRBTS-690501,2.0,,11.0,5.0,1.0,2.0,,6.0,1.0,5.0,6.0,1.0,5.0
2025-05-08T12:15:00.000-04:00:00,NE-MRBTS-690501,3.0,,18.0,12.0,1.0,2.0,,13.0,2.0,11.0,13.0,2.0,11.0
2025-05-08T12:30:00.000-04:00:00,NE-MRBTS-690501,3.0,,26.0,21.0,1.0,3.0,,21.0,5.0,16.0,21.0,5.0,16.0
2025-05-08T12:45:00.000-04:00:00,NE-MRBTS-690501,1.0,,30.0,21.0,2.0,4.0,1.0,18.0,2.0,16.0,18.0,2.0,16.0
2025-05-08T13:00:00.000-04:00:00,NE-MRBTS-690501,8.0,3.0,18.0,15.0,3.0,2.0,,25.0,2.0,23.0,25.0,2.0,23.0
2025-05-08T13:15:00.000-04:00:00,NE-MRBTS-690501,9.0,3.0,48.0,30.0,5.0,7.0,3.0,34.0,6.0,28.0,34.0,6.0,28.0
2025-05-08T13:30:00.000-04:00:00,NE-MRBTS-690501,1.0,,7.0,7.0,,,,10.0,2.0,8.0,10.0,2.0,8.0
2025-05-08T13:45:00.000-04:00:00,NE-MRBTS-690501,7.0,2.0,52.0,37.0,6.0,7.0,,37.0,5.0,32.0,37.0,5.0,32.0
2025-05-08T14:00:00.000-04:00:00,NE-MRBTS-690501,5.0,,43.0,38.0,2.0,2.0,1.0,55.0,7.0,48.0,54.0,7.0,47.0
2025-05-08T14:15:00.000-04:00:00,NE-MRBTS-690501,6.0,,55.0,44.0,2.0,5.0,,58.0,6.0,52.0,56.0,5.0,51.0
2025-05-08T14:30:00.000-04:00:00,NE-MRBTS-690501,4.0,2.0,33.0,30.0,,,,33.0,2.0,31.0,33.0,2.0,31.0
2025-05-08T14:45:00.000-04:00:00,NE-MRBTS-690501,4.0,3.0,47.0,37.0,1.0,6.0,1.0,44.0,6.0,38.0,44.0,6.0,38.0
2025-05-08T15:00:00.000-04:00:00,NE-MRBTS-690501,2.0,,41.0,34.0,5.0,2.0,,43.0,6.0,37.0,43.0,6.0,37.0
2025-05-08T15:15:00.000-04:00:00,NE-MRBTS-690501,3.0,1.0,49.0,42.0,5.0,4.0,,52.0,10.0,42.0,52.0,10.0,42.0
2025-05-08T15:30:00.000-04:00:00,NE-MRBTS-690501,5.0,,30.0,25.0,1.0,2.0,1.0,28.0,2.0,26.0,27.0,2.0,25.0
2025-05-06T14:00:00.000-04:00:00,NE-MRBTS-690503,,,4.0,4.0,,,,5.0,3.0,2.0,5.0,3.0,2.0
2025-05-06T14:15:00.000-04:00:00,NE-MRBTS-690503,,,,,,,,1.0,,1.0,1.0,,1.0
2025-05-06T14:30:00.000-04:00:00,NE-MRBTS-690503,,,1.0,1.0,,,,1.0,1.0,,1.0,1.0,
2025-05-06T15:00:00.000-04:00:00,NE-MRBTS-690503,,,1.0,1.0,,,,,,,,,
2025-05-06T15:15:00.000-04:00:00,NE-MRBTS-690503,,,2.0,2.0,,,,2.0,,2.0,2.0,,2.0
2025-05-06T15:30:00.000-04:00:00,NE-MRBTS-690503,,,1.0,1.0,,,,1.0,1.0,,1.0,1.0,
2025-05-06T16:00:00.000-04:00:00,NE-MRBTS-690503,,,2.0,2.0,,,,2.0,2.0,,2.0,2.0,
2025-05-06T16:15:00.000-04:00:00,NE-MRBTS-690503,,,,,,,,3.0,1.0,2.0,3.0,1.0,2.0
2025-05-06T17:30:00.000-04:00:00,NE-MRBTS-690503,,,1.0,1.0,,,,,,,,,
2025-05-06T18:00:00.000-04:00:00,NE-MRBTS-690503,,,5.0,5.0,,,,5.0,1.0,4.0,5.0,1.0,4.0
2025-05-06T18:15:00.000-04:00:00,NE-MRBTS-690503,,,5.0,5.0,,,,5.0,,5.0,5.0,,5.0
2025-05-06T18:30:00.000-04:00:00,NE-MRBTS-690503,,,1.0,1.0,,,,2.0,,2.0,2.0,,2.0
2025-05-06T18:45:00.000-04:00:00,NE-MRBTS-690503,,,2.0,2.0,,,,3.0,,3.0,3.0,,3.0
2025-05-06T19:00:00.000-04:00:00,NE-MRBTS-690503,,,2.0,2.0,,,,1.0,,1.0,1.0,,1.0
2025-05-06T19:15:00.000-04:00:00,NE-MRBTS-690503,,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0
2025-05-06T19:45:00.000-04:00:00,NE-MRBTS-690503,,,,,,,,1.0,,1.0,1.0,,1.0
2025-05-06T21:15:00.000-04:00:00,NE-MRBTS-690503,,,,,,,,1.0,,1.0,1.0,,1.0
2025-05-07T02:00:00.000-04:00:00,NE-MRBTS-690503,,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0
2025-05-07T02:30:00.000-04:00:00,NE-MRBTS-690503,,,2.0,2.0,,,,2.0,2.0,,2.0,2.0,
2025-05-07T04:00:00.000-04:00:00,NE-MRBTS-690503,,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0
2025-05-07T04:15:00.000-04:00:00,NE-MRBTS-690503,,,1.0,1.0,,,,,,,,,
2025-05-07T04:30:00.000-04:00:00,NE-MRBTS-690503,,,2.0,2.0,,,,,,,,,
2025-05-07T05:00:00.000-04:00:00,NE-MRBTS-690503,,,,,,,,1.0,,1.0,1.0,,1.0
2025-05-07T06:00:00.000-04:00:00,NE-MRBTS-690503,,,2.0,2.0,,,,1.0,,1.0,1.0,,1.0
2025-05-07T07:30:00.000-04:00:00,NE-MRBTS-690503,,,1.0,,,,,1.0,,1.0,1.0,,1.0
2025-05-07T08:00:00.000-04:00:00,NE-MRBTS-690503,,,3.0,3.0,,,,2.0,1.0,1.0,2.0,1.0,1.0
2025-05-07T08:15:00.000-04:00:00,NE-MRBTS-690503,,,,,,,,1.0,,1.0,1.0,,1.0
2025-05-07T09:00:00.000-04:00:00,NE-MRBTS-690503,,,2.0,2.0,,,,1.0,,1.0,1.0,,1.0
2025-05-07T09:15:00.000-04:00:00,NE-MRBTS-690503,,,2.0,2.0,,,,1.0,1.0,,1.0,1.0,
2025-05-07T09:30:00.000-04:00:00,NE-MRBTS-690503,,,1.0,,,,,,,,,,
2025-05-07T10:00:00.000-04:00:00,NE-MRBTS-690503,,,1.0,1.0,,,,1.0,1.0,,1.0,1.0,
2025-05-07T10:15:00.000-04:00:00,NE-MRBTS-690503,,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0
2025-05-07T10:30:00.000-04:00:00,NE-MRBTS-690503,,,1.0,1.0,,,,2.0,2.0,,2.0,2.0,
2025-05-07T11:00:00.000-04:00:00,NE-MRBTS-690503,1.0,,,,,,,2.0,,2.0,2.0,,2.0
2025-05-07T11:15:00.000-04:00:00,NE-MRBTS-690503,,,11.0,11.0,,,,10.0,1.0,9.0,10.0,1.0,9.0
2025-05-07T11:30:00.000-04:00:00,NE-MRBTS-690503,,,1.0,1.0,,,,2.0,,2.0,2.0,,2.0
2025-05-07T12:00:00.000-04:00:00,NE-MRBTS-690503,,,2.0,2.0,,,,3.0,3.0,,3.0,3.0,
2025-05-07T12:15:00.000-04:00:00,NE-MRBTS-690503,1.0,,5.0,5.0,,,,5.0,,5.0,5.0,,5.0
2025-05-07T12:30:00.000-04:00:00,NE-MRBTS-690503,,,10.0,10.0,,,,14.0,1.0,13.0,14.0,1.0,13.0
2025-05-07T13:00:00.000-04:00:00,NE-MRBTS-690503,,,5.0,5.0,,,,5.0,1.0,4.0,5.0,1.0,4.0
2025-05-07T14:00:00.000-04:00:00,NE-MRBTS-690503,,,2.0,2.0,,,,2.0,,2.0,2.0,,2.0
2025-05-07T14:15:00.000-04:00:00,NE-MRBTS-690503,,,2.0,2.0,,,,1.0,,1.0,1.0,,1.0
2025-05-07T14:30:00.000-04:00:00,NE-MRBTS-690503,,,,,,,,1.0,1.0,,1.0,1.0,
2025-05-07T16:00:00.000-04:00:00,NE-MRBTS-690503,,,3.0,2.0,,1.0,,3.0,2.0,1.0,3.0,2.0,1.0
2025-05-07T16:15:00.000-04:00:00,NE-MRBTS-690503,,,,,,,,1.0,1.0,,1.0,1.0,
2025-05-07T16:30:00.000-04:00:00,NE-MRBTS-690503,,,2.0,2.0,,,,1.0,,1.0,1.0,,1.0
2025-05-07T17:00:00.000-04:00:00,NE-MRBTS-690503,2.0,1.0,1.0,,,,,,,,,,
2025-05-07T18:30:00.000-04:00:00,NE-MRBTS-690503,,,,,,,,1.0,,1.0,1.0,,1.0
2025-05-07T19:15:00.000-04:00:00,NE-MRBTS-690503,,,3.0,3.0,,,,3.0,,3.0,3.0,,3.0
2025-05-07T20:30:00.000-04:00:00,NE-MRBTS-690503,,,1.0,1.0,,,,,,,,,
2025-05-07T21:00:00.000-04:00:00,NE-MRBTS-690503,,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0
2025-05-08T00:00:00.000-04:00:00,NE-MRBTS-690503,,,1.0,1.0,,,,,,,,,
2025-05-08T00:30:00.000-04:00:00,NE-MRBTS-690503,,,,,,,,4.0,3.0,1.0,4.0,3.0,1.0
2025-05-08T01:00:00.000-04:00:00,NE-MRBTS-690503,,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0
2025-05-08T01:30:00.000-04:00:00,NE-MRBTS-690503,,,1.0,1.0,,,,,,,,,
2025-05-08T02:15:00.000-04:00:00,NE-MRBTS-690503,,,1.0,1.0,,,,,,,,,
2025-05-08T04:00:00.000-04:00:00,NE-MRBTS-690503,,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0
2025-05-08T04:15:00.000-04:00:00,NE-MRBTS-690503,,,1.0,1.0,,,,,,,,,
2025-05-08T04:30:00.000-04:00:00,NE-MRBTS-690503,,,4.0,4.0,,,,1.0,,1.0,1.0,,1.0
2025-05-08T05:15:00.000-04:00:00,NE-MRBTS-690503,,,2.0,2.0,,,,2.0,1.0,1.0,2.0,1.0,1.0
2025-05-08T05:30:00.000-04:00:00,NE-MRBTS-690503,,,6.0,6.0,,,,5.0,,5.0,5.0,,5.0
2025-05-08T06:00:00.000-04:00:00,NE-MRBTS-690503,,,2.0,2.0,,,,2.0,,2.0,2.0,,2.0
2025-05-08T08:15:00.000-04:00:00,NE-MRBTS-690503,,,,,,,,1.0,,1.0,1.0,,1.0
2025-05-08T08:30:00.000-04:00:00,NE-MRBTS-690503,,,2.0,2.0,,,,1.0,,1.0,1.0,,1.0
2025-05-08T09:00:00.000-04:00:00,NE-MRBTS-690503,,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0
2025-05-08T09:30:00.000-04:00:00,NE-MRBTS-690503,,,4.0,4.0,,,,2.0,2.0,,2.0,2.0,
2025-05-08T10:00:00.000-04:00:00,NE-MRBTS-690503,,,6.0,6.0,,,,3.0,,3.0,3.0,,3.0
2025-05-08T10:15:00.000-04:00:00,NE-MRBTS-690503,,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0
2025-05-08T11:30:00.000-04:00:00,NE-MRBTS-690503,,,1.0,,,,,,,,,,
2025-05-08T12:30:00.000-04:00:00,NE-MRBTS-690503,,,3.0,2.0,,,,1.0,,1.0,1.0,,1.0
2025-05-08T13:00:00.000-04:00:00,NE-MRBTS-690503,1.0,,,,,,,,,,,,
2025-05-08T13:15:00.000-04:00:00,NE-MRBTS-690503,3.0,1.0,1.0,,,,,,,,,,
2025-05-08T14:15:00.000-04:00:00,NE-MRBTS-690503,2.0,2.0,,,,,,,,,,,
2025-05-08T14:30:00.000-04:00:00,NE-MRBTS-690503,,,,,,,,1.0,,1.0,1.0,,1.0
2025-05-08T15:30:00.000-04:00:00,NE-MRBTS-690503,,,2.0,2.0,,,,2.0,,2.0,2.0,,2.0
2025-05-06T14:00:00.000-04:00:00,NE-MRBTS-690513,,,2.0,2.0,,,,2.0,2.0,,2.0,2.0,
2025-05-06T14:15:00.000-04:00:00,NE-MRBTS-690513,,,1.0,1.0,,,,,,,,,
2025-05-06T14:30:00.000-04:00:00,NE-MRBTS-690513,,,1.0,1.0,,,,1.0,1.0,,1.0,1.0,
2025-05-06T15:00:00.000-04:00:00,NE-MRBTS-690513,4.0,,,,,,,1.0,1.0,,1.0,1.0,
2025-05-06T15:15:00.000-04:00:00,NE-MRBTS-690513,,,1.0,1.0,,,,2.0,,2.0,2.0,,2.0
2025-05-06T15:30:00.000-04:00:00,NE-MRBTS-690513,,,1.0,1.0,,,,1.0,1.0,,1.0,1.0,
2025-05-06T16:00:00.000-04:00:00,NE-MRBTS-690513,,,1.0,1.0,,,,1.0,1.0,,1.0,1.0,
2025-05-06T16:15:00.000-04:00:00,NE-MRBTS-690513,,,1.0,1.0,,,,,,,,,
2025-05-06T17:00:00.000-04:00:00,NE-MRBTS-690513,2.0,,,,,,,2.0,,2.0,2.0,,2.0
2025-05-06T17:15:00.000-04:00:00,NE-MRBTS-690513,19.0,4.0,1.0,1.0,1.0,,,8.0,,8.0,8.0,,8.0
2025-05-06T17:30:00.000-04:00:00,NE-MRBTS-690513,3.0,,,,,,,,,,,,
2025-05-06T18:00:00.000-04:00:00,NE-MRBTS-690513,,,5.0,5.0,,,,6.0,2.0,4.0,6.0,2.0,4.0
2025-05-06T18:15:00.000-04:00:00,NE-MRBTS-690513,3.0,1.0,5.0,5.0,,,,5.0,1.0,4.0,5.0,1.0,4.0
2025-05-06T18:30:00.000-04:00:00,NE-MRBTS-690513,,,3.0,2.0,,1.0,,1.0,,1.0,1.0,,1.0
2025-05-06T19:00:00.000-04:00:00,NE-MRBTS-690513,,,1.0,1.0,,,,2.0,,2.0,2.0,,2.0
2025-05-06T19:15:00.000-04:00:00,NE-MRBTS-690513,,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0
2025-05-07T01:15:00.000-04:00:00,NE-MRBTS-690513,,,,,,,,1.0,,1.0,1.0,,1.0
2025-05-07T01:30:00.000-04:00:00,NE-MRBTS-690513,1.0,,,,,,,,,,,,
2025-05-07T02:30:00.000-04:00:00,NE-MRBTS-690513,,,,,,,,1.0,,1.0,1.0,,1.0
2025-05-07T04:00:00.000-04:00:00,NE-MRBTS-690513,,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0
2025-05-07T04:15:00.000-04:00:00,NE-MRBTS-690513,,,,,,,,1.0,,1.0,1.0,,1.0
2025-05-07T04:30:00.000-04:00:00,NE-MRBTS-690513,1.0,,,,,,,2.0,,2.0,2.0,,2.0
2025-05-07T05:00:00.000-04:00:00,NE-MRBTS-690513,3.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,1.0
2025-05-07T05:15:00.000-04:00:00,NE-MRBTS-690513,2.0,1.0,,,,,,1.0,,1.0,1.0,,1.0
2025-05-07T05:30:00.000-04:00:00,NE-MRBTS-690513,1.0,,,,,,,,,,,,
2025-05-07T06:00:00.000-04:00:00,NE-MRBTS-690513,,,1.0,1.0,,,,2.0,,2.0,2.0,,2.0
2025-05-07T07:00:00.000-04:00:00,NE-MRBTS-690513,1.0,,,,,,,,,,,,
2025-05-07T08:00:00.000-04:00:00,NE-MRBTS-690513,1.0,,2.0,2.0,,,,2.0,2.0,,2.0,2.0,
2025-05-07T08:15:00.000-04:00:00,NE-MRBTS-690513,,,1.0,1.0,,,,,,,,,
2025-05-07T09:00:00.000-04:00:00,NE-MRBTS-690513,,,1.0,1.0,,,,2.0,,2.0,2.0,,2.0
2025-05-07T09:15:00.000-04:00:00,NE-MRBTS-690513,1.0,,1.0,1.0,,,,4.0,2.0,2.0,4.0,2.0,2.0
2025-05-07T09:30:00.000-04:00:00,NE-MRBTS-690513,2.0,1.0,,,,,,1.0,,1.0,1.0,,1.0
2025-05-07T10:00:00.000-04:00:00,NE-MRBTS-690513,,,1.0,1.0,,,,1.0,1.0,,1.0,1.0,
2025-05-07T10:30:00.000-04:00:00,NE-MRBTS-690513,,,2.0,2.0,,,,1.0,1.0,,1.0,1.0,
2025-05-07T11:00:00.000-04:00:00,NE-MRBTS-690513,,,3.0,3.0,,,,,,,,,
2025-05-07T11:30:00.000-04:00:00,NE-MRBTS-690513,3.0,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0
2025-05-07T12:00:00.000-04:00:00,NE-MRBTS-690513,5.0,2.0,3.0,3.0,,,,2.0,2.0,,2.0,2.0,
2025-05-07T12:15:00.000-04:00:00,NE-MRBTS-690513,,,2.0,2.0,,,,1.0,,1.0,1.0,,1.0
2025-05-07T12:30:00.000-04:00:00,NE-MRBTS-690513,,,1.0,1.0,,,,1.0,1.0,,1.0,1.0,
2025-05-07T13:15:00.000-04:00:00,NE-MRBTS-690513,,,1.0,1.0,,,,2.0,1.0,1.0,2.0,1.0,1.0
2025-05-07T14:30:00.000-04:00:00,NE-MRBTS-690513,,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0
2025-05-07T16:00:00.000-04:00:00,NE-MRBTS-690513,,,1.0,1.0,,,,1.0,1.0,,1.0,1.0,
2025-05-07T16:15:00.000-04:00:00,NE-MRBTS-690513,,,1.0,1.0,,,,,,,,,
2025-05-07T16:30:00.000-04:00:00,NE-MRBTS-690513,,,1.0,,,,,1.0,1.0,,1.0,1.0,
2025-05-07T17:00:00.000-04:00:00,NE-MRBTS-690513,2.0,,,,,,,4.0,,4.0,4.0,,4.0
2025-05-07T17:15:00.000-04:00:00,NE-MRBTS-690513,19.0,2.0,,,,,,4.0,,4.0,4.0,,4.0
2025-05-07T17:30:00.000-04:00:00,NE-MRBTS-690513,6.0,2.0,1.0,,,1.0,,,,,,,
2025-05-07T18:30:00.000-04:00:00,NE-MRBTS-690513,2.0,,,,,,,,,,,,
2025-05-07T19:15:00.000-04:00:00,NE-MRBTS-690513,,,3.0,3.0,,,,3.0,,3.0,3.0,,3.0
2025-05-07T20:30:00.000-04:00:00,NE-MRBTS-690513,,,,,,,,1.0,,1.0,1.0,,1.0
2025-05-07T21:00:00.000-04:00:00,NE-MRBTS-690513,,,,,,,,1.0,,1.0,1.0,,1.0
2025-05-07T21:30:00.000-04:00:00,NE-MRBTS-690513,1.0,,,,,,,,,,,,
2025-05-07T22:00:00.000-04:00:00,NE-MRBTS-690513,4.0,2.0,,,,,,,,,,,
2025-05-07T23:15:00.000-04:00:00,NE-MRBTS-690513,1.0,,,,,,,1.0,,1.0,1.0,,1.0
2025-05-07T23:30:00.000-04:00:00,NE-MRBTS-690513,1.0,,,,,,,,,,,,
2025-05-08T00:00:00.000-04:00:00,NE-MRBTS-690513,,,1.0,1.0,,,,2.0,,2.0,2.0,,2.0
2025-05-08T00:15:00.000-04:00:00,NE-MRBTS-690513,2.0,,,,,,,,,,,,
2025-05-08T00:30:00.000-04:00:00,NE-MRBTS-690513,,,1.0,1.0,1.0,,,,,,,,
2025-05-08T02:15:00.000-04:00:00,NE-MRBTS-690513,,,,,,,,1.0,,1.0,,,
2025-05-08T04:00:00.000-04:00:00,NE-MRBTS-690513,,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0
2025-05-08T04:15:00.000-04:00:00,NE-MRBTS-690513,,,,,,,,1.0,,1.0,1.0,,1.0
2025-05-08T04:30:00.000-04:00:00,NE-MRBTS-690513,,,1.0,1.0,,,,3.0,,3.0,3.0,,3.0
2025-05-08T05:15:00.000-04:00:00,NE-MRBTS-690513,,,2.0,2.0,,,,2.0,,2.0,2.0,,2.0
2025-05-08T05:30:00.000-04:00:00,NE-MRBTS-690513,,,5.0,5.0,,,,6.0,,6.0,6.0,,6.0
2025-05-08T06:00:00.000-04:00:00,NE-MRBTS-690513,4.0,,3.0,3.0,,,,2.0,,2.0,2.0,,2.0
2025-05-08T06:15:00.000-04:00:00,NE-MRBTS-690513,1.0,,,,,,,,,,,,
2025-05-08T07:30:00.000-04:00:00,NE-MRBTS-690513,,,,,,,,1.0,,1.0,1.0,,1.0
2025-05-08T08:15:00.000-04:00:00,NE-MRBTS-690513,2.0,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0
2025-05-08T08:30:00.000-04:00:00,NE-MRBTS-690513,1.0,,1.0,1.0,,,,2.0,,2.0,2.0,,2.0
2025-05-08T09:00:00.000-04:00:00,NE-MRBTS-690513,,,1.0,1.0,,,,,,,,,
2025-05-08T09:15:00.000-04:00:00,NE-MRBTS-690513,1.0,,,,,,,,,,,,
2025-05-08T09:30:00.000-04:00:00,NE-MRBTS-690513,1.0,,,,,,,2.0,1.0,1.0,2.0,1.0,1.0
2025-05-08T10:15:00.000-04:00:00,NE-MRBTS-690513,,,3.0,3.0,,,,2.0,,2.0,2.0,,2.0
2025-05-08T11:00:00.000-04:00:00,NE-MRBTS-690513,4.0,2.0,,,,,,,,,,,
2025-05-08T11:15:00.000-04:00:00,NE-MRBTS-690513,3.0,1.0,,,,,,,,,,,
2025-05-08T11:30:00.000-04:00:00,NE-MRBTS-690513,,,,,,,,1.0,,1.0,1.0,,1.0
2025-05-08T12:30:00.000-04:00:00,NE-MRBTS-690513,,,1.0,1.0,,,,2.0,,2.0,2.0,,2.0
2025-05-08T13:00:00.000-04:00:00,NE-MRBTS-690513,1.0,,,,,,,,,,,,
2025-05-08T13:15:00.000-04:00:00,NE-MRBTS-690513,1.0,,,,,,,,,,,,
2025-05-08T13:30:00.000-04:00:00,NE-MRBTS-690513,1.0,,,,,,,,,,,,
2025-05-08T14:30:00.000-04:00:00,NE-MRBTS-690513,,,1.0,1.0,,,,,,,,,
2025-05-08T15:15:00.000-04:00:00,NE-MRBTS-690513,4.0,,,,,,,,,,,,
2025-05-06T15:30:00.000-03:00:00,NE-MRBTS-771801,1.0,,,,,,,,,,,,
2025-05-06T16:00:00.000-03:00:00,NE-MRBTS-771801,1.0,1.0,,,,,,,,,,,
2025-05-06T17:30:00.000-03:00:00,NE-MRBTS-771801,2.0,,,,,,,,,,,,
2025-05-07T09:15:00.000-03:00:00,NE-MRBTS-771801,1.0,,,,,,,,,,,,
2025-05-07T10:00:00.000-03:00:00,NE-MRBTS-771801,15.0,15.0,,,,,,,,,,,
2025-05-07T10:15:00.000-03:00:00,NE-MRBTS-771801,8.0,8.0,,,,,,,,,,,
2025-05-07T14:00:00.000-03:00:00,NE-MRBTS-771801,1.0,,,,,,,,,,,,
2025-05-07T14:30:00.000-03:00:00,NE-MRBTS-771801,1.0,,,,,,,,,,,,
2025-05-07T17:30:00.000-03:00:00,NE-MRBTS-771801,2.0,,,,,,,,,,,,
2025-05-08T07:30:00.000-03:00:00,NE-MRBTS-771801,8.0,8.0,,,,,,,,,,,
