createAt,manageObject,M8033C4,M8033C7,M8033C0,M8033C8
2025-05-06T14:00:00.000-04:00:00,NE-MRBTS-660701,16.0,16.0,,
2025-05-06T14:30:00.000-04:00:00,NE-MRBTS-660701,3.0,2.0,,
2025-05-06T15:00:00.000-04:00:00,NE-MRBTS-660701,12.0,10.0,,
2025-05-06T16:15:00.000-04:00:00,NE-MRBTS-660701,4.0,2.0,,
2025-05-06T16:45:00.000-04:00:00,NE-MRBTS-660701,2.0,1.0,,
2025-05-06T17:30:00.000-04:00:00,NE-MRBTS-660701,1.0,,,
2025-05-06T18:00:00.000-04:00:00,NE-MRBTS-660701,,1.0,1.0,
2025-05-07T04:30:00.000-04:00:00,NE-MRBTS-660701,1.0,1.0,,
2025-05-07T06:15:00.000-04:00:00,NE-MRBTS-660701,2.0,1.0,,
2025-05-07T07:30:00.000-04:00:00,NE-MRBTS-660701,1.0,1.0,,
2025-05-07T08:45:00.000-04:00:00,NE-MRBTS-660701,3.0,3.0,,
2025-05-07T10:00:00.000-04:00:00,NE-MRBTS-660701,3.0,1.0,,
2025-05-07T10:45:00.000-04:00:00,NE-MRBTS-660701,,1.0,1.0,
2025-05-07T12:00:00.000-04:00:00,NE-MRBTS-660701,,1.0,1.0,
2025-05-07T13:00:00.000-04:00:00,NE-MRBTS-660701,2.0,4.0,1.0,
2025-05-07T13:15:00.000-04:00:00,NE-MRBTS-660701,1.0,1.0,,
2025-05-07T13:30:00.000-04:00:00,NE-MRBTS-660701,1.0,,,
2025-05-07T13:45:00.000-04:00:00,NE-MRBTS-660701,1.0,1.0,,
2025-05-07T14:00:00.000-04:00:00,NE-MRBTS-660701,10.0,10.0,,
2025-05-07T14:45:00.000-04:00:00,NE-MRBTS-660701,3.0,2.0,,
2025-05-07T15:45:00.000-04:00:00,NE-MRBTS-660701,1.0,1.0,,
2025-05-07T16:15:00.000-04:00:00,NE-MRBTS-660701,5.0,3.0,,
2025-05-07T16:30:00.000-04:00:00,NE-MRBTS-660701,7.0,7.0,,
2025-05-07T16:45:00.000-04:00:00,NE-MRBTS-660701,1.0,1.0,,
2025-05-07T17:30:00.000-04:00:00,NE-MRBTS-660701,1.0,,,
2025-05-07T21:30:00.000-04:00:00,NE-MRBTS-660701,,1.0,1.0,
2025-05-07T22:45:00.000-04:00:00,NE-MRBTS-660701,,1.0,1.0,
2025-05-07T23:30:00.000-04:00:00,NE-MRBTS-660701,,1.0,1.0,
2025-05-08T07:00:00.000-04:00:00,NE-MRBTS-660701,1.0,1.0,,
2025-05-08T07:45:00.000-04:00:00,NE-MRBTS-660701,1.0,1.0,,
2025-05-08T08:00:00.000-04:00:00,NE-MRBTS-660701,1.0,,,
2025-05-08T08:15:00.000-04:00:00,NE-MRBTS-660701,1.0,,,
2025-05-08T08:30:00.000-04:00:00,NE-MRBTS-660701,2.0,1.0,,
2025-05-08T08:45:00.000-04:00:00,NE-MRBTS-660701,2.0,2.0,,
2025-05-08T09:00:00.000-04:00:00,NE-MRBTS-660701,1.0,1.0,,
2025-05-08T12:15:00.000-04:00:00,NE-MRBTS-660701,1.0,1.0,,
2025-05-08T13:00:00.000-04:00:00,NE-MRBTS-660701,2.0,1.0,,
2025-05-08T13:15:00.000-04:00:00,NE-MRBTS-660701,2.0,,,
2025-05-08T13:30:00.000-04:00:00,NE-MRBTS-660701,2.0,2.0,,
2025-05-08T13:45:00.000-04:00:00,NE-MRBTS-660701,1.0,,,
2025-05-08T14:00:00.000-04:00:00,NE-MRBTS-660701,1.0,1.0,,
2025-05-08T14:15:00.000-04:00:00,NE-MRBTS-660701,1.0,1.0,,
2025-05-08T14:45:00.000-04:00:00,NE-MRBTS-660701,3.0,3.0,1.0,
2025-05-06T14:00:00.000-04:00:00,NE-MRBTS-690501,30.0,12.0,,11.0
2025-05-06T14:15:00.000-04:00:00,NE-MRBTS-690501,10.0,6.0,,1.0
2025-05-06T14:30:00.000-04:00:00,NE-MRBTS-690501,8.0,3.0,,
2025-05-06T15:00:00.000-04:00:00,NE-MRBTS-690501,20.0,9.0,,3.0
2025-05-06T15:15:00.000-04:00:00,NE-MRBTS-690501,24.0,14.0,,1.0
2025-05-06T15:30:00.000-04:00:00,NE-MRBTS-690501,28.0,11.0,,1.0
2025-05-06T16:00:00.000-04:00:00,NE-MRBTS-690501,14.0,3.0,,
2025-05-06T16:15:00.000-04:00:00,NE-MRBTS-690501,16.0,11.0,,
2025-05-06T16:30:00.000-04:00:00,NE-MRBTS-690501,6.0,3.0,,
2025-05-06T16:45:00.000-04:00:00,NE-MRBTS-690501,12.0,7.0,,
2025-05-06T17:00:00.000-04:00:00,NE-MRBTS-690501,8.0,4.0,,
2025-05-06T17:15:00.000-04:00:00,NE-MRBTS-690501,7.0,6.0,,
2025-05-06T17:30:00.000-04:00:00,NE-MRBTS-690501,5.0,1.0,,
2025-05-06T17:45:00.000-04:00:00,NE-MRBTS-690501,1.0,2.0,,
2025-05-06T18:00:00.000-04:00:00,NE-MRBTS-690501,1.0,,,
2025-05-06T18:45:00.000-04:00:00,NE-MRBTS-690501,3.0,1.0,,
2025-05-06T19:00:00.000-04:00:00,NE-MRBTS-690501,1.0,1.0,,
2025-05-06T19:30:00.000-04:00:00,NE-MRBTS-690501,12.0,1.0,,1.0
2025-05-06T19:45:00.000-04:00:00,NE-MRBTS-690501,6.0,1.0,,
2025-05-06T20:00:00.000-04:00:00,NE-MRBTS-690501,4.0,2.0,,
2025-05-06T20:30:00.000-04:00:00,NE-MRBTS-690501,2.0,1.0,,
2025-05-06T20:45:00.000-04:00:00,NE-MRBTS-690501,3.0,2.0,,
2025-05-06T21:00:00.000-04:00:00,NE-MRBTS-690501,7.0,3.0,,
2025-05-06T21:15:00.000-04:00:00,NE-MRBTS-690501,6.0,2.0,,2.0
2025-05-06T21:30:00.000-04:00:00,NE-MRBTS-690501,,,,1.0
2025-05-06T21:45:00.000-04:00:00,NE-MRBTS-690501,8.0,3.0,,3.0
2025-05-06T22:00:00.000-04:00:00,NE-MRBTS-690501,2.0,1.0,,
2025-05-06T22:15:00.000-04:00:00,NE-MRBTS-690501,11.0,6.0,,
2025-05-06T22:30:00.000-04:00:00,NE-MRBTS-690501,1.0,1.0,,
2025-05-06T22:45:00.000-04:00:00,NE-MRBTS-690501,4.0,2.0,,
2025-05-06T23:00:00.000-04:00:00,NE-MRBTS-690501,1.0,1.0,,
2025-05-06T23:15:00.000-04:00:00,NE-MRBTS-690501,1.0,1.0,,1.0
2025-05-06T23:30:00.000-04:00:00,NE-MRBTS-690501,1.0,,,
2025-05-06T23:45:00.000-04:00:00,NE-MRBTS-690501,1.0,,,2.0
2025-05-07T00:00:00.000-04:00:00,NE-MRBTS-690501,1.0,,,
2025-05-07T00:30:00.000-04:00:00,NE-MRBTS-690501,2.0,1.0,,
2025-05-07T01:00:00.000-04:00:00,NE-MRBTS-690501,1.0,1.0,,
2025-05-07T01:30:00.000-04:00:00,NE-MRBTS-690501,3.0,2.0,,
2025-05-07T02:15:00.000-04:00:00,NE-MRBTS-690501,2.0,2.0,,
2025-05-07T02:45:00.000-04:00:00,NE-MRBTS-690501,3.0,1.0,,
2025-05-07T03:00:00.000-04:00:00,NE-MRBTS-690501,1.0,,,
2025-05-07T03:30:00.000-04:00:00,NE-MRBTS-690501,2.0,1.0,,
2025-05-07T04:30:00.000-04:00:00,NE-MRBTS-690501,1.0,1.0,,
2025-05-07T05:15:00.000-04:00:00,NE-MRBTS-690501,2.0,1.0,,
2025-05-07T05:30:00.000-04:00:00,NE-MRBTS-690501,2.0,,,
2025-05-07T06:00:00.000-04:00:00,NE-MRBTS-690501,7.0,5.0,,
2025-05-07T06:15:00.000-04:00:00,NE-MRBTS-690501,2.0,,,
2025-05-07T06:30:00.000-04:00:00,NE-MRBTS-690501,1.0,,,
2025-05-07T07:00:00.000-04:00:00,NE-MRBTS-690501,1.0,,,
2025-05-07T07:15:00.000-04:00:00,NE-MRBTS-690501,5.0,1.0,,2.0
2025-05-07T07:30:00.000-04:00:00,NE-MRBTS-690501,8.0,5.0,,1.0
2025-05-07T08:00:00.000-04:00:00,NE-MRBTS-690501,14.0,9.0,,
2025-05-07T08:15:00.000-04:00:00,NE-MRBTS-690501,18.0,12.0,,2.0
2025-05-07T08:30:00.000-04:00:00,NE-MRBTS-690501,34.0,16.0,,1.0
2025-05-07T09:00:00.000-04:00:00,NE-MRBTS-690501,5.0,1.0,,
2025-05-07T09:15:00.000-04:00:00,NE-MRBTS-690501,24.0,13.0,,
2025-05-07T09:30:00.000-04:00:00,NE-MRBTS-690501,15.0,7.0,,1.0
2025-05-07T10:00:00.000-04:00:00,NE-MRBTS-690501,27.0,17.0,,
2025-05-07T10:15:00.000-04:00:00,NE-MRBTS-690501,18.0,9.0,,
2025-05-07T10:30:00.000-04:00:00,NE-MRBTS-690501,20.0,16.0,,
2025-05-07T11:00:00.000-04:00:00,NE-MRBTS-690501,9.0,3.0,,
2025-05-07T11:15:00.000-04:00:00,NE-MRBTS-690501,9.0,5.0,,
2025-05-07T11:30:00.000-04:00:00,NE-MRBTS-690501,10.0,9.0,,
2025-05-07T12:00:00.000-04:00:00,NE-MRBTS-690501,22.0,17.0,,
2025-05-07T12:15:00.000-04:00:00,NE-MRBTS-690501,24.0,13.0,,2.0
2025-05-07T12:30:00.000-04:00:00,NE-MRBTS-690501,18.0,11.0,,1.0
2025-05-07T13:00:00.000-04:00:00,NE-MRBTS-690501,19.0,14.0,,
2025-05-07T13:15:00.000-04:00:00,NE-MRBTS-690501,23.0,10.0,,2.0
2025-05-07T13:30:00.000-04:00:00,NE-MRBTS-690501,9.0,5.0,,3.0
2025-05-07T14:00:00.000-04:00:00,NE-MRBTS-690501,20.0,14.0,,
2025-05-07T14:15:00.000-04:00:00,NE-MRBTS-690501,28.0,18.0,,
2025-05-07T14:30:00.000-04:00:00,NE-MRBTS-690501,37.0,22.0,,
2025-05-07T15:00:00.000-04:00:00,NE-MRBTS-690501,21.0,13.0,,
2025-05-07T15:15:00.000-04:00:00,NE-MRBTS-690501,30.0,26.0,,
2025-05-07T15:30:00.000-04:00:00,NE-MRBTS-690501,9.0,13.0,,
2025-05-07T16:00:00.000-04:00:00,NE-MRBTS-690501,17.0,6.0,,1.0
2025-05-07T16:15:00.000-04:00:00,NE-MRBTS-690501,23.0,14.0,,
2025-05-07T16:30:00.000-04:00:00,NE-MRBTS-690501,12.0,6.0,,
2025-05-07T17:00:00.000-04:00:00,NE-MRBTS-690501,8.0,3.0,,
2025-05-07T17:15:00.000-04:00:00,NE-MRBTS-690501,3.0,2.0,,
2025-05-07T17:30:00.000-04:00:00,NE-MRBTS-690501,13.0,8.0,,
2025-05-07T18:00:00.000-04:00:00,NE-MRBTS-690501,9.0,9.0,,
2025-05-07T18:15:00.000-04:00:00,NE-MRBTS-690501,,1.0,,
2025-05-07T19:00:00.000-04:00:00,NE-MRBTS-690501,1.0,2.0,,
2025-05-07T19:30:00.000-04:00:00,NE-MRBTS-690501,1.0,,,
2025-05-07T20:00:00.000-04:00:00,NE-MRBTS-690501,1.0,1.0,,
2025-05-07T20:30:00.000-04:00:00,NE-MRBTS-690501,1.0,,,
2025-05-07T21:00:00.000-04:00:00,NE-MRBTS-690501,1.0,,,
2025-05-07T21:15:00.000-04:00:00,NE-MRBTS-690501,1.0,,,
2025-05-07T21:30:00.000-04:00:00,NE-MRBTS-690501,2.0,1.0,,
2025-05-07T22:00:00.000-04:00:00,NE-MRBTS-690501,4.0,1.0,,
2025-05-07T23:15:00.000-04:00:00,NE-MRBTS-690501,1.0,,,
2025-05-08T00:30:00.000-04:00:00,NE-MRBTS-690501,1.0,,,
2025-05-08T01:15:00.000-04:00:00,NE-MRBTS-690501,1.0,1.0,,
2025-05-08T02:15:00.000-04:00:00,NE-MRBTS-690501,1.0,1.0,,
2025-05-08T03:00:00.000-04:00:00,NE-MRBTS-690501,1.0,1.0,,
2025-05-08T03:30:00.000-04:00:00,NE-MRBTS-690501,2.0,1.0,,
2025-05-08T05:30:00.000-04:00:00,NE-MRBTS-690501,2.0,,,
2025-05-08T06:00:00.000-04:00:00,NE-MRBTS-690501,2.0,2.0,,
2025-05-08T06:15:00.000-04:00:00,NE-MRBTS-690501,6.0,1.0,,
2025-05-08T06:30:00.000-04:00:00,NE-MRBTS-690501,5.0,,,
2025-05-08T07:00:00.000-04:00:00,NE-MRBTS-690501,3.0,1.0,,
2025-05-08T07:30:00.000-04:00:00,NE-MRBTS-690501,3.0,,,
2025-05-08T08:00:00.000-04:00:00,NE-MRBTS-690501,13.0,8.0,,
2025-05-08T08:15:00.000-04:00:00,NE-MRBTS-690501,11.0,6.0,,1.0
2025-05-08T08:30:00.000-04:00:00,NE-MRBTS-690501,4.0,4.0,,1.0
2025-05-08T09:00:00.000-04:00:00,NE-MRBTS-690501,42.0,32.0,,
2025-05-08T09:15:00.000-04:00:00,NE-MRBTS-690501,9.0,7.0,,1.0
2025-05-08T09:30:00.000-04:00:00,NE-MRBTS-690501,11.0,7.0,,2.0
2025-05-08T09:45:00.000-04:00:00,NE-MRBTS-690501,,1.0,,
2025-05-08T10:00:00.000-04:00:00,NE-MRBTS-690501,21.0,15.0,,
2025-05-08T10:15:00.000-04:00:00,NE-MRBTS-690501,37.0,29.0,,1.0
2025-05-08T10:30:00.000-04:00:00,NE-MRBTS-690501,20.0,11.0,,1.0
2025-05-08T10:45:00.000-04:00:00,NE-MRBTS-690501,31.0,19.0,,
2025-05-08T11:00:00.000-04:00:00,NE-MRBTS-690501,16.0,9.0,,
2025-05-08T11:15:00.000-04:00:00,NE-MRBTS-690501,10.0,6.0,,
2025-05-08T11:30:00.000-04:00:00,NE-MRBTS-690501,8.0,8.0,,
2025-05-08T11:45:00.000-04:00:00,NE-MRBTS-690501,12.0,8.0,,
2025-05-08T12:00:00.000-04:00:00,NE-MRBTS-690501,5.0,3.0,,
2025-05-08T12:15:00.000-04:00:00,NE-MRBTS-690501,6.0,3.0,,2.0
2025-05-08T12:30:00.000-04:00:00,NE-MRBTS-690501,15.0,9.0,,1.0
2025-05-08T12:45:00.000-04:00:00,NE-MRBTS-690501,17.0,17.0,,
2025-05-08T13:00:00.000-04:00:00,NE-MRBTS-690501,20.0,7.0,,
2025-05-08T13:15:00.000-04:00:00,NE-MRBTS-690501,35.0,18.0,,
2025-05-08T13:30:00.000-04:00:00,NE-MRBTS-690501,3.0,2.0,,
2025-05-08T13:45:00.000-04:00:00,NE-MRBTS-690501,22.0,8.0,,
2025-05-08T14:00:00.000-04:00:00,NE-MRBTS-690501,46.0,25.0,,1.0
2025-05-08T14:15:00.000-04:00:00,NE-MRBTS-690501,35.0,21.0,,1.0
2025-05-08T14:30:00.000-04:00:00,NE-MRBTS-690501,20.0,8.0,,
2025-05-08T14:45:00.000-04:00:00,NE-MRBTS-690501,61.0,37.0,,2.0
2025-05-08T15:00:00.000-04:00:00,NE-MRBTS-690501,25.0,13.0,,1.0
2025-05-08T15:15:00.000-04:00:00,NE-MRBTS-690501,23.0,7.0,,2.0
2025-05-08T15:30:00.000-04:00:00,NE-MRBTS-690501,9.0,1.0,,
2025-05-06T14:00:00.000-04:00:00,NE-MRBTS-690503,13.0,3.0,,6.0
2025-05-06T14:15:00.000-04:00:00,NE-MRBTS-690503,22.0,1.0,,16.0
2025-05-06T14:30:00.000-04:00:00,NE-MRBTS-690503,48.0,23.0,,18.0
2025-05-06T15:00:00.000-04:00:00,NE-MRBTS-690503,82.0,9.0,,52.0
2025-05-06T15:15:00.000-04:00:00,NE-MRBTS-690503,78.0,3.0,,51.0
2025-05-06T15:30:00.000-04:00:00,NE-MRBTS-690503,43.0,3.0,,31.0
2025-05-06T16:00:00.000-04:00:00,NE-MRBTS-690503,117.0,28.0,,49.0
2025-05-06T16:15:00.000-04:00:00,NE-MRBTS-690503,192.0,49.0,,84.0
2025-05-06T16:30:00.000-04:00:00,NE-MRBTS-690503,105.0,4.0,,66.0
2025-05-06T17:00:00.000-04:00:00,NE-MRBTS-690503,147.0,22.0,,86.0
2025-05-06T17:15:00.000-04:00:00,NE-MRBTS-690503,88.0,16.0,,48.0
2025-05-06T17:30:00.000-04:00:00,NE-MRBTS-690503,51.0,5.0,,37.0
2025-05-06T18:00:00.000-04:00:00,NE-MRBTS-690503,29.0,9.0,,17.0
2025-05-06T18:15:00.000-04:00:00,NE-MRBTS-690503,24.0,1.0,,19.0
2025-05-06T18:30:00.000-04:00:00,NE-MRBTS-690503,24.0,2.0,,16.0
2025-05-06T18:45:00.000-04:00:00,NE-MRBTS-690503,10.0,1.0,,8.0
2025-05-06T19:00:00.000-04:00:00,NE-MRBTS-690503,26.0,,,26.0
2025-05-06T19:15:00.000-04:00:00,NE-MRBTS-690503,31.0,12.0,,17.0
2025-05-06T19:30:00.000-04:00:00,NE-MRBTS-690503,29.0,12.0,,17.0
2025-05-06T19:45:00.000-04:00:00,NE-MRBTS-690503,84.0,46.0,,31.0
2025-05-06T20:00:00.000-04:00:00,NE-MRBTS-690503,69.0,40.0,,22.0
2025-05-06T20:15:00.000-04:00:00,NE-MRBTS-690503,58.0,7.0,,42.0
2025-05-06T20:30:00.000-04:00:00,NE-MRBTS-690503,81.0,53.0,,21.0
2025-05-06T21:00:00.000-04:00:00,NE-MRBTS-690503,18.0,,,17.0
2025-05-06T21:15:00.000-04:00:00,NE-MRBTS-690503,47.0,17.0,,19.0
2025-05-06T21:30:00.000-04:00:00,NE-MRBTS-690503,34.0,,,25.0
2025-05-06T22:00:00.000-04:00:00,NE-MRBTS-690503,7.0,,,4.0
2025-05-06T23:00:00.000-04:00:00,NE-MRBTS-690503,1.0,,,1.0
2025-05-06T23:15:00.000-04:00:00,NE-MRBTS-690503,9.0,,,9.0
2025-05-06T23:30:00.000-04:00:00,NE-MRBTS-690503,5.0,,,4.0
2025-05-07T03:00:00.000-04:00:00,NE-MRBTS-690503,4.0,,,4.0
2025-05-07T03:15:00.000-04:00:00,NE-MRBTS-690503,5.0,,,4.0
2025-05-07T03:30:00.000-04:00:00,NE-MRBTS-690503,1.0,,,1.0
2025-05-07T05:00:00.000-04:00:00,NE-MRBTS-690503,1.0,,,
2025-05-07T05:30:00.000-04:00:00,NE-MRBTS-690503,1.0,1.0,,
2025-05-07T06:00:00.000-04:00:00,NE-MRBTS-690503,1.0,,,1.0
2025-05-07T06:15:00.000-04:00:00,NE-MRBTS-690503,5.0,1.0,,4.0
2025-05-07T06:30:00.000-04:00:00,NE-MRBTS-690503,5.0,,,5.0
2025-05-07T07:00:00.000-04:00:00,NE-MRBTS-690503,13.0,,,9.0
2025-05-07T07:15:00.000-04:00:00,NE-MRBTS-690503,4.0,1.0,,3.0
2025-05-07T07:30:00.000-04:00:00,NE-MRBTS-690503,5.0,1.0,,3.0
2025-05-07T08:00:00.000-04:00:00,NE-MRBTS-690503,16.0,6.0,,6.0
2025-05-07T08:15:00.000-04:00:00,NE-MRBTS-690503,38.0,11.0,,18.0
2025-05-07T08:30:00.000-04:00:00,NE-MRBTS-690503,84.0,4.0,,56.0
2025-05-07T09:00:00.000-04:00:00,NE-MRBTS-690503,122.0,9.0,,79.0
2025-05-07T09:15:00.000-04:00:00,NE-MRBTS-690503,42.0,6.0,,30.0
2025-05-07T09:30:00.000-04:00:00,NE-MRBTS-690503,98.0,21.0,,59.0
2025-05-07T10:00:00.000-04:00:00,NE-MRBTS-690503,112.0,23.0,,58.0
2025-05-07T10:15:00.000-04:00:00,NE-MRBTS-690503,89.0,3.0,,58.0
2025-05-07T10:30:00.000-04:00:00,NE-MRBTS-690503,77.0,23.0,,42.0
2025-05-07T11:00:00.000-04:00:00,NE-MRBTS-690503,121.0,31.0,,61.0
2025-05-07T11:15:00.000-04:00:00,NE-MRBTS-690503,183.0,59.0,,100.0
2025-05-07T11:30:00.000-04:00:00,NE-MRBTS-690503,154.0,34.0,,87.0
2025-05-07T12:00:00.000-04:00:00,NE-MRBTS-690503,103.0,24.0,,60.0
2025-05-07T12:15:00.000-04:00:00,NE-MRBTS-690503,3.0,1.0,,2.0
2025-05-07T12:30:00.000-04:00:00,NE-MRBTS-690503,27.0,12.0,,12.0
2025-05-07T13:00:00.000-04:00:00,NE-MRBTS-690503,59.0,23.0,,25.0
2025-05-07T13:15:00.000-04:00:00,NE-MRBTS-690503,121.0,21.0,,62.0
2025-05-07T13:30:00.000-04:00:00,NE-MRBTS-690503,84.0,12.0,,48.0
2025-05-07T14:00:00.000-04:00:00,NE-MRBTS-690503,39.0,1.0,,33.0
2025-05-07T14:15:00.000-04:00:00,NE-MRBTS-690503,27.0,9.0,,15.0
2025-05-07T14:30:00.000-04:00:00,NE-MRBTS-690503,40.0,17.0,,16.0
2025-05-07T15:00:00.000-04:00:00,NE-MRBTS-690503,19.0,7.0,,3.0
2025-05-07T15:15:00.000-04:00:00,NE-MRBTS-690503,32.0,11.0,,11.0
2025-05-07T15:30:00.000-04:00:00,NE-MRBTS-690503,22.0,10.0,,6.0
2025-05-07T16:00:00.000-04:00:00,NE-MRBTS-690503,31.0,19.0,,10.0
2025-05-07T16:15:00.000-04:00:00,NE-MRBTS-690503,107.0,41.0,,43.0
2025-05-07T16:30:00.000-04:00:00,NE-MRBTS-690503,68.0,22.0,,37.0
2025-05-07T17:00:00.000-04:00:00,NE-MRBTS-690503,36.0,12.0,,19.0
2025-05-07T17:15:00.000-04:00:00,NE-MRBTS-690503,72.0,37.0,,16.0
2025-05-07T17:30:00.000-04:00:00,NE-MRBTS-690503,21.0,4.0,,9.0
2025-05-07T18:00:00.000-04:00:00,NE-MRBTS-690503,5.0,,,4.0
2025-05-07T18:15:00.000-04:00:00,NE-MRBTS-690503,11.0,,,9.0
2025-05-07T18:30:00.000-04:00:00,NE-MRBTS-690503,4.0,1.0,,2.0
2025-05-07T19:00:00.000-04:00:00,NE-MRBTS-690503,2.0,1.0,,
2025-05-07T19:15:00.000-04:00:00,NE-MRBTS-690503,17.0,,,15.0
2025-05-07T19:30:00.000-04:00:00,NE-MRBTS-690503,4.0,,,3.0
2025-05-07T20:00:00.000-04:00:00,NE-MRBTS-690503,8.0,7.0,,1.0
2025-05-07T20:15:00.000-04:00:00,NE-MRBTS-690503,1.0,,,
2025-05-07T21:00:00.000-04:00:00,NE-MRBTS-690503,22.0,19.0,,
2025-05-07T21:15:00.000-04:00:00,NE-MRBTS-690503,18.0,17.0,,
2025-05-07T21:30:00.000-04:00:00,NE-MRBTS-690503,22.0,20.0,,
2025-05-07T22:00:00.000-04:00:00,NE-MRBTS-690503,7.0,6.0,,
2025-05-07T22:15:00.000-04:00:00,NE-MRBTS-690503,5.0,5.0,,
2025-05-07T22:30:00.000-04:00:00,NE-MRBTS-690503,19.0,17.0,,1.0
2025-05-07T23:00:00.000-04:00:00,NE-MRBTS-690503,10.0,10.0,,
2025-05-07T23:15:00.000-04:00:00,NE-MRBTS-690503,12.0,12.0,,
2025-05-07T23:30:00.000-04:00:00,NE-MRBTS-690503,10.0,9.0,,
2025-05-08T00:00:00.000-04:00:00,NE-MRBTS-690503,13.0,11.0,,2.0
2025-05-08T00:15:00.000-04:00:00,NE-MRBTS-690503,39.0,27.0,,5.0
2025-05-08T00:30:00.000-04:00:00,NE-MRBTS-690503,25.0,21.0,,1.0
2025-05-08T02:00:00.000-04:00:00,NE-MRBTS-690503,1.0,1.0,,
2025-05-08T02:15:00.000-04:00:00,NE-MRBTS-690503,4.0,4.0,,
2025-05-08T02:30:00.000-04:00:00,NE-MRBTS-690503,4.0,2.0,,2.0
2025-05-08T03:00:00.000-04:00:00,NE-MRBTS-690503,12.0,11.0,,1.0
2025-05-08T03:15:00.000-04:00:00,NE-MRBTS-690503,9.0,8.0,,1.0
