createAt,manageObject,M8033C4,M8033C7,M8033C0,M8033C8
2025-05-08T03:30:00.000-04:00:00,NE-MRBTS-690503,9.0,4.0,,5.0
2025-05-08T04:00:00.000-04:00:00,NE-MRBTS-690503,10.0,9.0,,
2025-05-08T04:15:00.000-04:00:00,NE-MRBTS-690503,7.0,5.0,,2.0
2025-05-08T04:30:00.000-04:00:00,NE-MRBTS-690503,11.0,7.0,,4.0
2025-05-08T05:00:00.000-04:00:00,NE-MRBTS-690503,20.0,17.0,,3.0
2025-05-08T05:15:00.000-04:00:00,NE-MRBTS-690503,18.0,8.0,,7.0
2025-05-08T05:30:00.000-04:00:00,NE-MRBTS-690503,34.0,26.0,,5.0
2025-05-08T06:00:00.000-04:00:00,NE-MRBTS-690503,10.0,9.0,,1.0
2025-05-08T06:15:00.000-04:00:00,NE-MRBTS-690503,2.0,,,1.0
2025-05-08T06:30:00.000-04:00:00,NE-MRBTS-690503,1.0,1.0,,
2025-05-08T07:00:00.000-04:00:00,NE-MRBTS-690503,25.0,3.0,,16.0
2025-05-08T07:15:00.000-04:00:00,NE-MRBTS-690503,68.0,18.0,,43.0
2025-05-08T07:30:00.000-04:00:00,NE-MRBTS-690503,21.0,10.0,,9.0
2025-05-08T08:00:00.000-04:00:00,NE-MRBTS-690503,41.0,10.0,,28.0
2025-05-08T08:15:00.000-04:00:00,NE-MRBTS-690503,6.0,1.0,,4.0
2025-05-08T08:30:00.000-04:00:00,NE-MRBTS-690503,43.0,8.0,,29.0
2025-05-08T09:00:00.000-04:00:00,NE-MRBTS-690503,79.0,10.0,,41.0
2025-05-08T09:15:00.000-04:00:00,NE-MRBTS-690503,69.0,5.0,,34.0
2025-05-08T09:30:00.000-04:00:00,NE-MRBTS-690503,78.0,6.0,,43.0
2025-05-08T10:00:00.000-04:00:00,NE-MRBTS-690503,51.0,,,38.0
2025-05-08T10:15:00.000-04:00:00,NE-MRBTS-690503,48.0,3.0,,34.0
2025-05-08T10:30:00.000-04:00:00,NE-MRBTS-690503,59.0,16.0,,31.0
2025-05-08T11:00:00.000-04:00:00,NE-MRBTS-690503,10.0,3.0,,4.0
2025-05-08T11:15:00.000-04:00:00,NE-MRBTS-690503,24.0,4.0,,16.0
2025-05-08T11:30:00.000-04:00:00,NE-MRBTS-690503,82.0,2.0,,65.0
2025-05-08T12:00:00.000-04:00:00,NE-MRBTS-690503,63.0,19.0,,26.0
2025-05-08T12:15:00.000-04:00:00,NE-MRBTS-690503,26.0,2.0,,19.0
2025-05-08T12:30:00.000-04:00:00,NE-MRBTS-690503,40.0,9.0,,24.0
2025-05-08T13:00:00.000-04:00:00,NE-MRBTS-690503,5.0,1.0,,4.0
2025-05-08T13:15:00.000-04:00:00,NE-MRBTS-690503,96.0,66.0,,23.0
2025-05-08T13:30:00.000-04:00:00,NE-MRBTS-690503,42.0,26.0,,15.0
2025-05-08T14:00:00.000-04:00:00,NE-MRBTS-690503,54.0,30.0,,17.0
2025-05-08T14:15:00.000-04:00:00,NE-MRBTS-690503,56.0,32.0,,19.0
2025-05-08T14:30:00.000-04:00:00,NE-MRBTS-690503,22.0,5.0,,17.0
2025-05-08T15:00:00.000-04:00:00,NE-MRBTS-690503,3.0,3.0,,
2025-05-08T15:15:00.000-04:00:00,NE-MRBTS-690503,2.0,1.0,3.0,4.0
2025-05-08T15:30:00.000-04:00:00,NE-MRBTS-690503,18.0,5.0,,10.0
2025-05-06T14:00:00.000-04:00:00,NE-MRBTS-690513,1.0,,,
2025-05-06T14:15:00.000-04:00:00,NE-MRBTS-690513,1.0,1.0,,
2025-05-06T14:30:00.000-04:00:00,NE-MRBTS-690513,4.0,4.0,,
2025-05-06T15:00:00.000-04:00:00,NE-MRBTS-690513,8.0,4.0,,
2025-05-06T15:15:00.000-04:00:00,NE-MRBTS-690513,5.0,1.0,,
2025-05-06T15:30:00.000-04:00:00,NE-MRBTS-690513,5.0,2.0,,1.0
2025-05-06T16:00:00.000-04:00:00,NE-MRBTS-690513,2.0,2.0,,
2025-05-06T16:15:00.000-04:00:00,NE-MRBTS-690513,7.0,1.0,,5.0
2025-05-06T17:00:00.000-04:00:00,NE-MRBTS-690513,7.0,4.0,,
2025-05-06T17:15:00.000-04:00:00,NE-MRBTS-690513,49.0,22.0,,
2025-05-06T17:30:00.000-04:00:00,NE-MRBTS-690513,6.0,1.0,,
2025-05-06T18:15:00.000-04:00:00,NE-MRBTS-690513,7.0,3.0,,
2025-05-06T18:30:00.000-04:00:00,NE-MRBTS-690513,3.0,2.0,,
2025-05-07T01:15:00.000-04:00:00,NE-MRBTS-690513,1.0,,,
2025-05-07T01:30:00.000-04:00:00,NE-MRBTS-690513,3.0,2.0,,
2025-05-07T04:15:00.000-04:00:00,NE-MRBTS-690513,1.0,,,
2025-05-07T04:30:00.000-04:00:00,NE-MRBTS-690513,2.0,,,
2025-05-07T05:00:00.000-04:00:00,NE-MRBTS-690513,12.0,6.0,,
2025-05-07T05:15:00.000-04:00:00,NE-MRBTS-690513,4.0,1.0,,
2025-05-07T05:30:00.000-04:00:00,NE-MRBTS-690513,1.0,,,
2025-05-07T06:15:00.000-04:00:00,NE-MRBTS-690513,7.0,4.0,,
2025-05-07T07:00:00.000-04:00:00,NE-MRBTS-690513,2.0,1.0,,
2025-05-07T08:00:00.000-04:00:00,NE-MRBTS-690513,2.0,2.0,,
2025-05-07T09:15:00.000-04:00:00,NE-MRBTS-690513,7.0,3.0,,
2025-05-07T09:30:00.000-04:00:00,NE-MRBTS-690513,5.0,5.0,,
2025-05-07T10:00:00.000-04:00:00,NE-MRBTS-690513,9.0,7.0,,
2025-05-07T10:30:00.000-04:00:00,NE-MRBTS-690513,6.0,5.0,,1.0
2025-05-07T11:00:00.000-04:00:00,NE-MRBTS-690513,11.0,4.0,,3.0
2025-05-07T11:15:00.000-04:00:00,NE-MRBTS-690513,57.0,21.0,,16.0
2025-05-07T11:30:00.000-04:00:00,NE-MRBTS-690513,36.0,19.0,,3.0
2025-05-07T12:00:00.000-04:00:00,NE-MRBTS-690513,35.0,6.0,,21.0
2025-05-07T12:15:00.000-04:00:00,NE-MRBTS-690513,1.0,1.0,,
2025-05-07T12:30:00.000-04:00:00,NE-MRBTS-690513,1.0,1.0,,
2025-05-07T13:00:00.000-04:00:00,NE-MRBTS-690513,1.0,,,
2025-05-07T13:15:00.000-04:00:00,NE-MRBTS-690513,9.0,4.0,,
2025-05-07T13:30:00.000-04:00:00,NE-MRBTS-690513,10.0,2.0,,1.0
2025-05-07T14:30:00.000-04:00:00,NE-MRBTS-690513,3.0,2.0,,
2025-05-07T15:15:00.000-04:00:00,NE-MRBTS-690513,3.0,3.0,,
2025-05-07T16:15:00.000-04:00:00,NE-MRBTS-690513,14.0,6.0,,7.0
2025-05-07T16:30:00.000-04:00:00,NE-MRBTS-690513,5.0,,,5.0
2025-05-07T17:00:00.000-04:00:00,NE-MRBTS-690513,10.0,1.0,,7.0
2025-05-07T17:15:00.000-04:00:00,NE-MRBTS-690513,96.0,20.0,,18.0
2025-05-07T17:30:00.000-04:00:00,NE-MRBTS-690513,21.0,3.0,,3.0
2025-05-07T18:30:00.000-04:00:00,NE-MRBTS-690513,7.0,3.0,,
2025-05-07T21:15:00.000-04:00:00,NE-MRBTS-690513,1.0,,,
2025-05-07T21:30:00.000-04:00:00,NE-MRBTS-690513,3.0,,,
2025-05-07T22:00:00.000-04:00:00,NE-MRBTS-690513,3.0,1.0,,
2025-05-08T03:15:00.000-04:00:00,NE-MRBTS-690513,1.0,,,
2025-05-08T04:30:00.000-04:00:00,NE-MRBTS-690513,3.0,2.0,,
2025-05-08T06:00:00.000-04:00:00,NE-MRBTS-690513,10.0,4.0,,
2025-05-08T06:15:00.000-04:00:00,NE-MRBTS-690513,2.0,,,
2025-05-08T06:30:00.000-04:00:00,NE-MRBTS-690513,2.0,,,
2025-05-08T07:30:00.000-04:00:00,NE-MRBTS-690513,1.0,,,
2025-05-08T08:00:00.000-04:00:00,NE-MRBTS-690513,12.0,2.0,,6.0
2025-05-08T08:15:00.000-04:00:00,NE-MRBTS-690513,14.0,11.0,,
2025-05-08T08:30:00.000-04:00:00,NE-MRBTS-690513,8.0,7.0,,
2025-05-08T09:00:00.000-04:00:00,NE-MRBTS-690513,7.0,6.0,,
2025-05-08T09:15:00.000-04:00:00,NE-MRBTS-690513,1.0,,,
2025-05-08T09:30:00.000-04:00:00,NE-MRBTS-690513,1.0,,,
2025-05-08T10:15:00.000-04:00:00,NE-MRBTS-690513,4.0,4.0,,
2025-05-08T10:30:00.000-04:00:00,NE-MRBTS-690513,7.0,6.0,,
2025-05-08T11:00:00.000-04:00:00,NE-MRBTS-690513,13.0,9.0,,
2025-05-08T11:15:00.000-04:00:00,NE-MRBTS-690513,5.0,3.0,,
2025-05-08T11:30:00.000-04:00:00,NE-MRBTS-690513,1.0,,,
2025-05-08T13:00:00.000-04:00:00,NE-MRBTS-690513,1.0,,,
2025-05-08T13:15:00.000-04:00:00,NE-MRBTS-690513,7.0,5.0,,
2025-05-08T13:30:00.000-04:00:00,NE-MRBTS-690513,3.0,,,
2025-05-08T14:00:00.000-04:00:00,NE-MRBTS-690513,2.0,2.0,,
2025-05-08T15:15:00.000-04:00:00,NE-MRBTS-690513,7.0,3.0,,
2025-05-06T15:00:00.000-03:00:00,NE-MRBTS-771801,5.0,5.0,,
2025-05-06T15:15:00.000-03:00:00,NE-MRBTS-771801,3.0,2.0,,
2025-05-06T15:30:00.000-03:00:00,NE-MRBTS-771801,2.0,3.0,,
2025-05-06T16:00:00.000-03:00:00,NE-MRBTS-771801,1.0,1.0,,
2025-05-06T16:15:00.000-03:00:00,NE-MRBTS-771801,1.0,1.0,,
2025-05-06T17:30:00.000-03:00:00,NE-MRBTS-771801,2.0,1.0,,
2025-05-07T07:30:00.000-03:00:00,NE-MRBTS-771801,1.0,,,
2025-05-07T08:30:00.000-03:00:00,NE-MRBTS-771801,3.0,,,
2025-05-07T09:00:00.000-03:00:00,NE-MRBTS-771801,6.0,6.0,,1.0
2025-05-07T09:15:00.000-03:00:00,NE-MRBTS-771801,1.0,1.0,,
2025-05-07T10:00:00.000-03:00:00,NE-MRBTS-771801,1.0,1.0,,
2025-05-07T10:15:00.000-03:00:00,NE-MRBTS-771801,1.0,1.0,,
2025-05-07T13:15:00.000-03:00:00,NE-MRBTS-771801,2.0,2.0,,
2025-05-07T14:00:00.000-03:00:00,NE-MRBTS-771801,3.0,2.0,,
2025-05-07T14:15:00.000-03:00:00,NE-MRBTS-771801,1.0,1.0,,
2025-05-07T14:30:00.000-03:00:00,NE-MRBTS-771801,1.0,,,
2025-05-07T15:00:00.000-03:00:00,NE-MRBTS-771801,2.0,1.0,,
2025-05-07T17:00:00.000-03:00:00,NE-MRBTS-771801,1.0,,,1.0
2025-05-07T17:15:00.000-03:00:00,NE-MRBTS-771801,1.0,1.0,,
2025-05-08T10:00:00.000-03:00:00,NE-MRBTS-771801,1.0,1.0,,
2025-05-08T11:00:00.000-03:00:00,NE-MRBTS-771801,1.0,,,1.0
2025-05-08T14:30:00.000-03:00:00,NE-MRBTS-771801,1.0,1.0,,
2025-05-08T16:00:00.000-03:00:00,NE-MRBTS-771801,2.0,,,
2025-05-06T15:00:00.000-03:00:00,NE-MRBTS-341601,18.0,15.0,,
2025-05-06T15:15:00.000-03:00:00,NE-MRBTS-341601,13.0,9.0,,
2025-05-06T15:30:00.000-03:00:00,NE-MRBTS-341601,20.0,14.0,,1.0
2025-05-06T16:00:00.000-03:00:00,NE-MRBTS-341601,2.0,1.0,,
2025-05-06T16:15:00.000-03:00:00,NE-MRBTS-341601,22.0,18.0,,
2025-05-06T16:30:00.000-03:00:00,NE-MRBTS-341601,22.0,14.0,,
2025-05-06T17:00:00.000-03:00:00,NE-MRBTS-341601,9.0,5.0,,
2025-05-06T17:15:00.000-03:00:00,NE-MRBTS-341601,13.0,8.0,,
2025-05-06T17:30:00.000-03:00:00,NE-MRBTS-341601,11.0,4.0,,
2025-05-06T18:00:00.000-03:00:00,NE-MRBTS-341601,4.0,3.0,,
2025-05-06T18:15:00.000-03:00:00,NE-MRBTS-341601,3.0,2.0,,
2025-05-06T18:30:00.000-03:00:00,NE-MRBTS-341601,3.0,2.0,,
2025-05-06T19:00:00.000-03:00:00,NE-MRBTS-341601,8.0,6.0,,
2025-05-06T19:15:00.000-03:00:00,NE-MRBTS-341601,1.0,,,
2025-05-06T19:30:00.000-03:00:00,NE-MRBTS-341601,4.0,4.0,,
2025-05-06T20:00:00.000-03:00:00,NE-MRBTS-341601,6.0,1.0,,
2025-05-06T20:15:00.000-03:00:00,NE-MRBTS-341601,18.0,14.0,,
2025-05-06T20:30:00.000-03:00:00,NE-MRBTS-341601,12.0,8.0,,
2025-05-06T21:00:00.000-03:00:00,NE-MRBTS-341601,11.0,9.0,,
2025-05-06T21:15:00.000-03:00:00,NE-MRBTS-341601,11.0,7.0,,
2025-05-06T21:30:00.000-03:00:00,NE-MRBTS-341601,12.0,7.0,,
2025-05-06T22:00:00.000-03:00:00,NE-MRBTS-341601,15.0,8.0,,
2025-05-06T22:15:00.000-03:00:00,NE-MRBTS-341601,24.0,20.0,,
2025-05-06T22:30:00.000-03:00:00,NE-MRBTS-341601,26.0,14.0,,
2025-05-06T23:00:00.000-03:00:00,NE-MRBTS-341601,11.0,5.0,,
2025-05-06T23:15:00.000-03:00:00,NE-MRBTS-341601,12.0,3.0,,
2025-05-06T23:30:00.000-03:00:00,NE-MRBTS-341601,13.0,8.0,,
2025-05-07T00:00:00.000-03:00:00,NE-MRBTS-341601,3.0,3.0,,
2025-05-07T00:15:00.000-03:00:00,NE-MRBTS-341601,5.0,2.0,,
2025-05-07T00:30:00.000-03:00:00,NE-MRBTS-341601,3.0,6.0,,
2025-05-07T01:00:00.000-03:00:00,NE-MRBTS-341601,7.0,4.0,,
2025-05-07T01:15:00.000-03:00:00,NE-MRBTS-341601,3.0,3.0,,
2025-05-07T01:30:00.000-03:00:00,NE-MRBTS-341601,14.0,10.0,,
2025-05-07T02:00:00.000-03:00:00,NE-MRBTS-341601,19.0,12.0,,
2025-05-07T02:15:00.000-03:00:00,NE-MRBTS-341601,32.0,26.0,,
2025-05-07T02:30:00.000-03:00:00,NE-MRBTS-341601,27.0,14.0,,
2025-05-07T03:00:00.000-03:00:00,NE-MRBTS-341601,24.0,12.0,,
2025-05-07T03:15:00.000-03:00:00,NE-MRBTS-341601,4.0,2.0,,
2025-05-07T03:30:00.000-03:00:00,NE-MRBTS-341601,18.0,14.0,,
2025-05-07T06:00:00.000-03:00:00,NE-MRBTS-341601,5.0,5.0,,
2025-05-07T07:00:00.000-03:00:00,NE-MRBTS-341601,1.0,,,
2025-05-07T07:15:00.000-03:00:00,NE-MRBTS-341601,25.0,7.0,,
2025-05-07T07:30:00.000-03:00:00,NE-MRBTS-341601,34.0,29.0,,
2025-05-07T08:00:00.000-03:00:00,NE-MRBTS-341601,20.0,16.0,,
2025-05-07T08:15:00.000-03:00:00,NE-MRBTS-341601,46.0,34.0,,5.0
2025-05-07T08:30:00.000-03:00:00,NE-MRBTS-341601,53.0,44.0,,1.0
2025-05-07T09:00:00.000-03:00:00,NE-MRBTS-341601,29.0,21.0,,
2025-05-07T09:15:00.000-03:00:00,NE-MRBTS-341601,22.0,19.0,,1.0
2025-05-07T09:30:00.000-03:00:00,NE-MRBTS-341601,14.0,9.0,,
2025-05-07T10:00:00.000-03:00:00,NE-MRBTS-341601,25.0,23.0,,
2025-05-07T10:15:00.000-03:00:00,NE-MRBTS-341601,24.0,18.0,,
2025-05-07T10:30:00.000-03:00:00,NE-MRBTS-341601,16.0,9.0,,
2025-05-07T11:00:00.000-03:00:00,NE-MRBTS-341601,2.0,1.0,,
2025-05-07T11:15:00.000-03:00:00,NE-MRBTS-341601,6.0,4.0,,
2025-05-07T11:30:00.000-03:00:00,NE-MRBTS-341601,2.0,3.0,,
2025-05-07T12:00:00.000-03:00:00,NE-MRBTS-341601,6.0,5.0,,
2025-05-07T12:15:00.000-03:00:00,NE-MRBTS-341601,25.0,18.0,,3.0
2025-05-07T12:30:00.000-03:00:00,NE-MRBTS-341601,16.0,6.0,,1.0
2025-05-07T13:00:00.000-03:00:00,NE-MRBTS-341601,18.0,9.0,,
2025-05-07T13:15:00.000-03:00:00,NE-MRBTS-341601,24.0,14.0,,
2025-05-07T13:30:00.000-03:00:00,NE-MRBTS-341601,28.0,24.0,,
2025-05-07T14:00:00.000-03:00:00,NE-MRBTS-341601,29.0,20.0,,
2025-05-07T14:15:00.000-03:00:00,NE-MRBTS-341601,39.0,28.0,,
2025-05-07T14:30:00.000-03:00:00,NE-MRBTS-341601,31.0,22.0,,
2025-05-07T15:00:00.000-03:00:00,NE-MRBTS-341601,15.0,9.0,,1.0
2025-05-07T15:15:00.000-03:00:00,NE-MRBTS-341601,13.0,12.0,,
2025-05-07T15:30:00.000-03:00:00,NE-MRBTS-341601,22.0,18.0,,
2025-05-07T16:00:00.000-03:00:00,NE-MRBTS-341601,40.0,33.0,,
2025-05-07T16:15:00.000-03:00:00,NE-MRBTS-341601,57.0,49.0,,
2025-05-07T16:30:00.000-03:00:00,NE-MRBTS-341601,27.0,25.0,,
2025-05-07T17:00:00.000-03:00:00,NE-MRBTS-341601,19.0,14.0,,
2025-05-07T17:15:00.000-03:00:00,NE-MRBTS-341601,18.0,12.0,,
2025-05-07T17:30:00.000-03:00:00,NE-MRBTS-341601,3.0,3.0,,
2025-05-07T18:15:00.000-03:00:00,NE-MRBTS-341601,5.0,5.0,,
2025-05-07T18:30:00.000-03:00:00,NE-MRBTS-341601,11.0,7.0,,
2025-05-07T19:00:00.000-03:00:00,NE-MRBTS-341601,11.0,9.0,,
2025-05-07T19:15:00.000-03:00:00,NE-MRBTS-341601,20.0,16.0,,
2025-05-07T19:30:00.000-03:00:00,NE-MRBTS-341601,13.0,7.0,,
2025-05-07T20:00:00.000-03:00:00,NE-MRBTS-341601,44.0,35.0,,
2025-05-07T20:15:00.000-03:00:00,NE-MRBTS-341601,18.0,11.0,,
2025-05-07T20:30:00.000-03:00:00,NE-MRBTS-341601,7.0,6.0,,
2025-05-07T21:00:00.000-03:00:00,NE-MRBTS-341601,22.0,14.0,,
2025-05-07T21:15:00.000-03:00:00,NE-MRBTS-341601,5.0,4.0,,
2025-05-07T21:30:00.000-03:00:00,NE-MRBTS-341601,2.0,2.0,,
2025-05-07T22:00:00.000-03:00:00,NE-MRBTS-341601,18.0,10.0,,
2025-05-07T22:15:00.000-03:00:00,NE-MRBTS-341601,15.0,7.0,,
2025-05-07T22:30:00.000-03:00:00,NE-MRBTS-341601,28.0,18.0,,
2025-05-07T23:00:00.000-03:00:00,NE-MRBTS-341601,12.0,9.0,,
2025-05-07T23:15:00.000-03:00:00,NE-MRBTS-341601,16.0,9.0,,
2025-05-07T23:30:00.000-03:00:00,NE-MRBTS-341601,32.0,22.0,,
2025-05-08T00:00:00.000-03:00:00,NE-MRBTS-341601,35.0,26.0,,
2025-05-08T00:15:00.000-03:00:00,NE-MRBTS-341601,16.0,5.0,,
2025-05-08T00:30:00.000-03:00:00,NE-MRBTS-341601,14.0,8.0,,
2025-05-08T01:00:00.000-03:00:00,NE-MRBTS-341601,4.0,4.0,,
2025-05-08T01:15:00.000-03:00:00,NE-MRBTS-341601,27.0,17.0,,
2025-05-08T01:30:00.000-03:00:00,NE-MRBTS-341601,26.0,18.0,,
2025-05-08T02:00:00.000-03:00:00,NE-MRBTS-341601,21.0,14.0,,
2025-05-08T02:15:00.000-03:00:00,NE-MRBTS-341601,32.0,23.0,,
2025-05-08T02:30:00.000-03:00:00,NE-MRBTS-341601,6.0,2.0,,
2025-05-08T03:00:00.000-03:00:00,NE-MRBTS-341601,7.0,5.0,,
2025-05-08T03:15:00.000-03:00:00,NE-MRBTS-341601,4.0,4.0,,
2025-05-08T03:30:00.000-03:00:00,NE-MRBTS-341601,1.0,,,
2025-05-08T05:15:00.000-03:00:00,NE-MRBTS-341601,1.0,1.0,,
2025-05-08T07:30:00.000-03:00:00,NE-MRBTS-341601,1.0,1.0,,
2025-05-08T08:00:00.000-03:00:00,NE-MRBTS-341601,11.0,6.0,,
2025-05-08T08:15:00.000-03:00:00,NE-MRBTS-341601,3.0,3.0,,
2025-05-08T08:30:00.000-03:00:00,NE-MRBTS-341601,20.0,11.0,,1.0
2025-05-08T09:00:00.000-03:00:00,NE-MRBTS-341601,23.0,19.0,,
2025-05-08T09:15:00.000-03:00:00,NE-MRBTS-341601,22.0,16.0,,
2025-05-08T09:30:00.000-03:00:00,NE-MRBTS-341601,34.0,32.0,,
2025-05-08T10:00:00.000-03:00:00,NE-MRBTS-341601,16.0,12.0,,
2025-05-08T10:15:00.000-03:00:00,NE-MRBTS-341601,22.0,18.0,,
2025-05-08T10:30:00.000-03:00:00,NE-MRBTS-341601,23.0,11.0,,
2025-05-08T11:00:00.000-03:00:00,NE-MRBTS-341601,9.0,7.0,,
2025-05-08T11:15:00.000-03:00:00,NE-MRBTS-341601,5.0,4.0,,
2025-05-08T11:30:00.000-03:00:00,NE-MRBTS-341601,3.0,3.0,,
2025-05-08T12:00:00.000-03:00:00,NE-MRBTS-341601,5.0,5.0,,
2025-05-08T12:15:00.000-03:00:00,NE-MRBTS-341601,20.0,13.0,,
2025-05-08T12:30:00.000-03:00:00,NE-MRBTS-341601,32.0,24.0,,
2025-05-08T13:00:00.000-03:00:00,NE-MRBTS-341601,27.0,20.0,,
2025-05-08T13:15:00.000-03:00:00,NE-MRBTS-341601,32.0,23.0,,
2025-05-08T13:30:00.000-03:00:00,NE-MRBTS-341601,32.0,26.0,,
2025-05-08T14:00:00.000-03:00:00,NE-MRBTS-341601,32.0,27.0,,
2025-05-08T14:15:00.000-03:00:00,NE-MRBTS-341601,23.0,22.0,,
2025-05-08T14:30:00.000-03:00:00,NE-MRBTS-341601,5.0,3.0,,
2025-05-08T15:00:00.000-03:00:00,NE-MRBTS-341601,31.0,24.0,,1.0
2025-05-08T15:15:00.000-03:00:00,NE-MRBTS-341601,15.0,9.0,,
2025-05-08T15:30:00.000-03:00:00,NE-MRBTS-341601,21.0,17.0,,
2025-05-08T16:00:00.000-03:00:00,NE-MRBTS-341601,25.0,22.0,,
2025-05-08T16:15:00.000-03:00:00,NE-MRBTS-341601,10.0,6.0,,
2025-05-08T16:30:00.000-03:00:00,NE-MRBTS-341601,10.0,7.0,,
2025-05-06T15:00:00.000-03:00:00,NE-MRBTS-621901,3.0,5.0,15.0,
2025-05-06T15:15:00.000-03:00:00,NE-MRBTS-621901,,3.0,39.0,
2025-05-06T15:30:00.000-03:00:00,NE-MRBTS-621901,2.0,4.0,30.0,
2025-05-06T16:00:00.000-03:00:00,NE-MRBTS-621901,1.0,5.0,49.0,
2025-05-06T16:15:00.000-03:00:00,NE-MRBTS-621901,1.0,1.0,18.0,
2025-05-06T16:30:00.000-03:00:00,NE-MRBTS-621901,2.0,3.0,21.0,
2025-05-06T17:00:00.000-03:00:00,NE-MRBTS-621901,1.0,,16.0,
2025-05-06T17:15:00.000-03:00:00,NE-MRBTS-621901,2.0,1.0,18.0,
2025-05-06T17:30:00.000-03:00:00,NE-MRBTS-621901,6.0,4.0,24.0,
2025-05-06T18:00:00.000-03:00:00,NE-MRBTS-621901,5.0,2.0,43.0,
2025-05-06T18:15:00.000-03:00:00,NE-MRBTS-621901,2.0,1.0,29.0,
2025-05-06T18:30:00.000-03:00:00,NE-MRBTS-621901,2.0,1.0,19.0,
2025-05-06T19:00:00.000-03:00:00,NE-MRBTS-621901,1.0,1.0,18.0,
2025-05-06T19:15:00.000-03:00:00,NE-MRBTS-621901,1.0,,31.0,
2025-05-06T19:30:00.000-03:00:00,NE-MRBTS-621901,1.0,1.0,40.0,
2025-05-06T20:00:00.000-03:00:00,NE-MRBTS-621901,,,16.0,
