createAt,manageObject,M8015C8,M8015C9,M8015C10,M8015C17,M8015C18,M8015C20,M8015C16,M8015C6,M8015C5
2025-05-08T04:00:00.000-04:00:00,NE-MRBTS-690501,3.0,3.0,,,,,1.0,,
2025-05-08T05:15:00.000-04:00:00,NE-MRBTS-690501,1.0,1.0,,,,,,,
2025-05-08T05:30:00.000-04:00:00,NE-MRBTS-690501,2.0,2.0,,,,1.0,,,
2025-05-08T05:30:00.000-04:00:00,NE-MRBTS-690501,1.0,1.0,,,,,,,
2025-05-08T06:15:00.000-04:00:00,NE-MRBTS-690501,2.0,2.0,,,,,,,
2025-05-08T06:15:00.000-04:00:00,NE-MRBTS-690501,3.0,1.0,2.0,,,,,,
2025-05-08T06:30:00.000-04:00:00,NE-MRBTS-690501,12.0,12.0,,,,1.0,,,
2025-05-08T06:30:00.000-04:00:00,NE-MRBTS-690501,2.0,2.0,,,,,,,
2025-05-08T07:00:00.000-04:00:00,NE-MRBTS-690501,2.0,2.0,,,,,,,
2025-05-08T07:00:00.000-04:00:00,NE-MRBTS-690501,5.0,4.0,,1.0,,,,,
2025-05-08T07:15:00.000-04:00:00,NE-MRBTS-690501,2.0,2.0,,,,,,,
2025-05-08T07:15:00.000-04:00:00,NE-MRBTS-690501,1.0,1.0,,,,,,,
2025-05-08T07:30:00.000-04:00:00,NE-MRBTS-690501,7.0,7.0,,,,3.0,,,
2025-05-08T07:30:00.000-04:00:00,NE-MRBTS-690501,1.0,1.0,,,,,,,
2025-05-08T08:00:00.000-04:00:00,NE-MRBTS-690501,10.0,8.0,,2.0,,,,,
2025-05-08T08:15:00.000-04:00:00,NE-MRBTS-690501,4.0,3.0,,1.0,,,,,
2025-05-08T08:15:00.000-04:00:00,NE-MRBTS-690501,25.0,12.0,1.0,9.0,1.0,,1.0,1.0,
2025-05-08T08:30:00.000-04:00:00,NE-MRBTS-690501,6.0,5.0,1.0,,,,1.0,,
2025-05-08T08:30:00.000-04:00:00,NE-MRBTS-690501,10.0,5.0,1.0,2.0,,,,,
2025-05-08T09:00:00.000-04:00:00,NE-MRBTS-690501,6.0,6.0,,,,,,,
2025-05-08T09:00:00.000-04:00:00,NE-MRBTS-690501,15.0,10.0,,5.0,,,,,
2025-05-08T09:15:00.000-04:00:00,NE-MRBTS-690501,4.0,4.0,,,,1.0,,,
2025-05-08T09:15:00.000-04:00:00,NE-MRBTS-690501,3.0,1.0,,2.0,,,,,
2025-05-08T09:30:00.000-04:00:00,NE-MRBTS-690501,5.0,4.0,,,,1.0,,,
2025-05-08T09:30:00.000-04:00:00,NE-MRBTS-690501,10.0,7.0,,3.0,,,2.0,,
2025-05-08T09:45:00.000-04:00:00,NE-MRBTS-690501,4.0,2.0,,1.0,,,1.0,,
2025-05-08T09:45:00.000-04:00:00,NE-MRBTS-690501,9.0,4.0,2.0,2.0,,,1.0,,
2025-05-08T10:00:00.000-04:00:00,NE-MRBTS-690501,6.0,5.0,,,,1.0,3.0,,
2025-05-08T10:00:00.000-04:00:00,NE-MRBTS-690501,20.0,13.0,3.0,1.0,1.0,3.0,1.0,1.0,
2025-05-08T10:15:00.000-04:00:00,NE-MRBTS-690501,3.0,2.0,,1.0,,1.0,1.0,,
2025-05-08T10:15:00.000-04:00:00,NE-MRBTS-690501,12.0,5.0,2.0,4.0,,1.0,,,
2025-05-08T10:30:00.000-04:00:00,NE-MRBTS-690501,9.0,4.0,,3.0,,,1.0,,
2025-05-08T10:30:00.000-04:00:00,NE-MRBTS-690501,22.0,17.0,2.0,2.0,,2.0,4.0,1.0,
2025-05-08T10:30:00.000-04:00:00,NE-MRBTS-690501,1.0,1.0,,,,,,,
2025-05-08T10:45:00.000-04:00:00,NE-MRBTS-690501,12.0,5.0,3.0,4.0,,,1.0,,
2025-05-08T10:45:00.000-04:00:00,NE-MRBTS-690501,14.0,8.0,4.0,1.0,,,,,
2025-05-08T11:00:00.000-04:00:00,NE-MRBTS-690501,6.0,5.0,,1.0,,2.0,,,
2025-05-08T11:00:00.000-04:00:00,NE-MRBTS-690501,4.0,2.0,,1.0,,,,,
2025-05-08T11:15:00.000-04:00:00,NE-MRBTS-690501,3.0,3.0,,,,1.0,,,
2025-05-08T11:15:00.000-04:00:00,NE-MRBTS-690501,13.0,11.0,1.0,1.0,,1.0,,,
2025-05-08T11:30:00.000-04:00:00,NE-MRBTS-690501,4.0,3.0,1.0,,,,1.0,,
2025-05-08T11:30:00.000-04:00:00,NE-MRBTS-690501,9.0,5.0,,4.0,,,,1.0,
2025-05-08T11:45:00.000-04:00:00,NE-MRBTS-690501,10.0,9.0,,,,,,,
2025-05-08T11:45:00.000-04:00:00,NE-MRBTS-690501,7.0,5.0,,2.0,,,2.0,,
2025-05-08T12:00:00.000-04:00:00,NE-MRBTS-690501,3.0,2.0,1.0,,,,1.0,,
2025-05-08T12:00:00.000-04:00:00,NE-MRBTS-690501,8.0,3.0,1.0,2.0,,,,,
2025-05-08T12:15:00.000-04:00:00,NE-MRBTS-690501,8.0,8.0,,,,2.0,1.0,,
2025-05-08T12:15:00.000-04:00:00,NE-MRBTS-690501,10.0,4.0,2.0,2.0,,1.0,,,
2025-05-08T12:30:00.000-04:00:00,NE-MRBTS-690501,4.0,3.0,,,,,,,
2025-05-08T12:30:00.000-04:00:00,NE-MRBTS-690501,20.0,16.0,1.0,3.0,,1.0,1.0,,
2025-05-08T12:30:00.000-04:00:00,NE-MRBTS-690501,2.0,2.0,,,,,,,
2025-05-08T12:45:00.000-04:00:00,NE-MRBTS-690501,11.0,11.0,,,,1.0,2.0,,
2025-05-08T12:45:00.000-04:00:00,NE-MRBTS-690501,19.0,10.0,1.0,4.0,1.0,1.0,,1.0,
2025-05-08T13:00:00.000-04:00:00,NE-MRBTS-690501,7.0,7.0,,,,,2.0,,
2025-05-08T13:00:00.000-04:00:00,NE-MRBTS-690501,14.0,11.0,2.0,2.0,,,1.0,,
2025-05-08T13:15:00.000-04:00:00,NE-MRBTS-690501,28.0,22.0,2.0,4.0,1.0,3.0,2.0,,
2025-05-08T13:15:00.000-04:00:00,NE-MRBTS-690501,28.0,16.0,4.0,3.0,2.0,,3.0,2.0,
2025-05-08T13:15:00.000-04:00:00,NE-MRBTS-690501,1.0,1.0,,,,,,,
2025-05-08T13:30:00.000-04:00:00,NE-MRBTS-690501,3.0,3.0,,,,1.0,,,
2025-05-08T13:30:00.000-04:00:00,NE-MRBTS-690501,4.0,4.0,1.0,,,,,,
2025-05-08T13:45:00.000-04:00:00,NE-MRBTS-690501,24.0,21.0,2.0,1.0,,3.0,4.0,,
2025-05-08T13:45:00.000-04:00:00,NE-MRBTS-690501,32.0,20.0,4.0,6.0,,,2.0,,
2025-05-08T14:00:00.000-04:00:00,NE-MRBTS-690501,42.0,40.0,,2.0,,4.0,1.0,,
2025-05-08T14:00:00.000-04:00:00,NE-MRBTS-690501,14.0,11.0,1.0,,1.0,1.0,1.0,,
2025-05-08T14:15:00.000-04:00:00,NE-MRBTS-690501,39.0,36.0,1.0,1.0,,4.0,1.0,,
2025-05-08T14:15:00.000-04:00:00,NE-MRBTS-690501,22.0,14.0,3.0,4.0,,1.0,1.0,1.0,
2025-05-08T14:30:00.000-04:00:00,NE-MRBTS-690501,34.0,33.0,1.0,,,2.0,,,
2025-05-08T14:30:00.000-04:00:00,NE-MRBTS-690501,7.0,5.0,2.0,,,,,,
2025-05-08T14:45:00.000-04:00:00,NE-MRBTS-690501,34.0,34.0,,,,,1.0,,
2025-05-08T14:45:00.000-04:00:00,NE-MRBTS-690501,29.0,19.0,3.0,6.0,1.0,1.0,,,
2025-05-08T15:00:00.000-04:00:00,NE-MRBTS-690501,34.0,31.0,,1.0,,2.0,3.0,,
2025-05-08T15:00:00.000-04:00:00,NE-MRBTS-690501,13.0,9.0,1.0,1.0,,,2.0,,
2025-05-08T15:15:00.000-04:00:00,NE-MRBTS-690501,34.0,30.0,,2.0,,8.0,2.0,,
2025-05-08T15:15:00.000-04:00:00,NE-MRBTS-690501,23.0,19.0,,2.0,,1.0,3.0,,
2025-05-08T15:30:00.000-04:00:00,NE-MRBTS-690501,1.0,1.0,,,,,,,
2025-05-08T15:30:00.000-04:00:00,NE-MRBTS-690501,20.0,18.0,,1.0,1.0,1.0,1.0,,
2025-05-08T15:30:00.000-04:00:00,NE-MRBTS-690501,9.0,6.0,1.0,1.0,,,,,
2025-05-06T14:00:00.000-04:00:00,NE-MRBTS-690503,2.0,2.0,,,,1.0,,,
2025-05-06T14:00:00.000-04:00:00,NE-MRBTS-690503,2.0,2.0,,,,,,,
2025-05-06T14:30:00.000-04:00:00,NE-MRBTS-690503,1.0,1.0,,,,,,,
2025-05-06T15:00:00.000-04:00:00,NE-MRBTS-690503,1.0,1.0,,,,,,,
2025-05-06T15:15:00.000-04:00:00,NE-MRBTS-690503,2.0,2.0,,,,,,,
2025-05-06T15:30:00.000-04:00:00,NE-MRBTS-690503,1.0,1.0,,,,,,,
2025-05-06T16:00:00.000-04:00:00,NE-MRBTS-690503,1.0,1.0,,,,1.0,,,
2025-05-06T16:00:00.000-04:00:00,NE-MRBTS-690503,1.0,1.0,,,,,,,
2025-05-06T16:15:00.000-04:00:00,NE-MRBTS-690503,1.0,1.0,,,,,,,
2025-05-06T16:15:00.000-04:00:00,NE-MRBTS-690503,1.0,1.0,,,,,,,
2025-05-06T16:30:00.000-04:00:00,NE-MRBTS-690503,3.0,1.0,,,,,,,
2025-05-06T17:30:00.000-04:00:00,NE-MRBTS-690503,1.0,1.0,,,,,,,
2025-05-06T18:00:00.000-04:00:00,NE-MRBTS-690503,6.0,6.0,,,,,,,
2025-05-06T18:15:00.000-04:00:00,NE-MRBTS-690503,5.0,5.0,,,,2.0,,,
2025-05-06T18:30:00.000-04:00:00,NE-MRBTS-690503,1.0,1.0,,,,,,,
2025-05-06T18:45:00.000-04:00:00,NE-MRBTS-690503,2.0,2.0,,,,2.0,,,
2025-05-06T19:00:00.000-04:00:00,NE-MRBTS-690503,2.0,2.0,,,,1.0,,,
2025-05-06T19:15:00.000-04:00:00,NE-MRBTS-690503,1.0,1.0,,,,1.0,,,
2025-05-06T21:15:00.000-04:00:00,NE-MRBTS-690503,1.0,,,,,,,,
2025-05-07T02:00:00.000-04:00:00,NE-MRBTS-690503,1.0,1.0,,,,,,,
2025-05-07T02:30:00.000-04:00:00,NE-MRBTS-690503,1.0,1.0,,,,,,,
2025-05-07T02:30:00.000-04:00:00,NE-MRBTS-690503,1.0,1.0,,,,,,,
2025-05-07T04:00:00.000-04:00:00,NE-MRBTS-690503,1.0,1.0,,,,,,,
2025-05-07T04:15:00.000-04:00:00,NE-MRBTS-690503,1.0,1.0,,,,,,,
2025-05-07T04:30:00.000-04:00:00,NE-MRBTS-690503,2.0,2.0,,,,,,,
2025-05-07T05:00:00.000-04:00:00,NE-MRBTS-690503,1.0,1.0,,,,,,,
2025-05-07T06:00:00.000-04:00:00,NE-MRBTS-690503,2.0,2.0,,,,,,,
2025-05-07T07:30:00.000-04:00:00,NE-MRBTS-690503,1.0,,,,,,,,
2025-05-07T08:00:00.000-04:00:00,NE-MRBTS-690503,1.0,1.0,,,,,,,
2025-05-07T08:00:00.000-04:00:00,NE-MRBTS-690503,2.0,2.0,,,,,,,
2025-05-07T09:00:00.000-04:00:00,NE-MRBTS-690503,2.0,2.0,,,,,,,
2025-05-07T09:15:00.000-04:00:00,NE-MRBTS-690503,2.0,2.0,,,,,,,
2025-05-07T09:30:00.000-04:00:00,NE-MRBTS-690503,1.0,,,,,,,,
2025-05-07T10:00:00.000-04:00:00,NE-MRBTS-690503,1.0,1.0,,,,,,,
2025-05-07T10:15:00.000-04:00:00,NE-MRBTS-690503,1.0,1.0,,,,1.0,,,
2025-05-07T10:30:00.000-04:00:00,NE-MRBTS-690503,1.0,,,,,,,,
2025-05-07T10:30:00.000-04:00:00,NE-MRBTS-690503,1.0,1.0,,,,,,,
2025-05-07T11:15:00.000-04:00:00,NE-MRBTS-690503,14.0,14.0,,,,10.0,,,
2025-05-07T11:30:00.000-04:00:00,NE-MRBTS-690503,2.0,2.0,,,,,,,
2025-05-07T12:00:00.000-04:00:00,NE-MRBTS-690503,2.0,2.0,,,,,,,
2025-05-07T12:15:00.000-04:00:00,NE-MRBTS-690503,5.0,5.0,,,,1.0,,,
2025-05-07T12:30:00.000-04:00:00,NE-MRBTS-690503,10.0,10.0,,,,1.0,,,
2025-05-07T12:30:00.000-04:00:00,NE-MRBTS-690503,1.0,1.0,,,,,,,
2025-05-07T13:00:00.000-04:00:00,NE-MRBTS-690503,5.0,5.0,,,,1.0,,,
2025-05-07T13:15:00.000-04:00:00,NE-MRBTS-690503,1.0,1.0,,,,,,,
2025-05-07T14:00:00.000-04:00:00,NE-MRBTS-690503,1.0,1.0,,,,,,,
2025-05-07T14:00:00.000-04:00:00,NE-MRBTS-690503,1.0,1.0,,,,,,,
2025-05-07T14:15:00.000-04:00:00,NE-MRBTS-690503,2.0,2.0,,,,,,,
2025-05-07T14:30:00.000-04:00:00,NE-MRBTS-690503,1.0,1.0,,,,,,,
2025-05-07T16:00:00.000-04:00:00,NE-MRBTS-690503,2.0,1.0,,1.0,,1.0,,,
2025-05-07T16:00:00.000-04:00:00,NE-MRBTS-690503,1.0,1.0,,,,,,,
2025-05-07T16:30:00.000-04:00:00,NE-MRBTS-690503,1.0,1.0,,,,1.0,,,
2025-05-07T16:30:00.000-04:00:00,NE-MRBTS-690503,1.0,1.0,,,,,,,
2025-05-07T17:00:00.000-04:00:00,NE-MRBTS-690503,1.0,,,,,,,,
2025-05-07T19:15:00.000-04:00:00,NE-MRBTS-690503,3.0,3.0,,,,3.0,,,
2025-05-07T20:30:00.000-04:00:00,NE-MRBTS-690503,1.0,1.0,,,,,,,
2025-05-07T21:00:00.000-04:00:00,NE-MRBTS-690503,1.0,1.0,,,,,,,
2025-05-08T00:00:00.000-04:00:00,NE-MRBTS-690503,1.0,1.0,,,,,,,
2025-05-08T00:30:00.000-04:00:00,NE-MRBTS-690503,3.0,3.0,,,,3.0,,,
2025-05-08T01:00:00.000-04:00:00,NE-MRBTS-690503,1.0,1.0,,,,,,,
2025-05-08T01:30:00.000-04:00:00,NE-MRBTS-690503,1.0,1.0,,,,,,,
2025-05-08T02:15:00.000-04:00:00,NE-MRBTS-690503,1.0,1.0,,,,,,,
2025-05-08T04:00:00.000-04:00:00,NE-MRBTS-690503,1.0,1.0,,,,,,,
2025-05-08T04:15:00.000-04:00:00,NE-MRBTS-690503,1.0,1.0,,,,,,,
2025-05-08T04:30:00.000-04:00:00,NE-MRBTS-690503,1.0,1.0,,,,,,,
2025-05-08T04:30:00.000-04:00:00,NE-MRBTS-690503,3.0,3.0,,,,1.0,,,
2025-05-08T05:15:00.000-04:00:00,NE-MRBTS-690503,2.0,2.0,,,,1.0,,,
2025-05-08T05:30:00.000-04:00:00,NE-MRBTS-690503,6.0,6.0,,,,3.0,,,
2025-05-08T06:00:00.000-04:00:00,NE-MRBTS-690503,2.0,2.0,,,,,,,
2025-05-08T08:30:00.000-04:00:00,NE-MRBTS-690503,2.0,2.0,,,,,,,
2025-05-08T09:00:00.000-04:00:00,NE-MRBTS-690503,1.0,1.0,,,,,,,
2025-05-08T09:30:00.000-04:00:00,NE-MRBTS-690503,2.0,2.0,,,,2.0,,,
2025-05-08T09:30:00.000-04:00:00,NE-MRBTS-690503,2.0,2.0,,,,,,,
2025-05-08T10:00:00.000-04:00:00,NE-MRBTS-690503,6.0,6.0,,,,,,,
2025-05-08T10:15:00.000-04:00:00,NE-MRBTS-690503,1.0,1.0,,,,,,,
2025-05-08T11:30:00.000-04:00:00,NE-MRBTS-690503,1.0,,,,,,,,
2025-05-08T12:30:00.000-04:00:00,NE-MRBTS-690503,1.0,,,,,,,,
2025-05-08T12:30:00.000-04:00:00,NE-MRBTS-690503,2.0,2.0,,,,,,,
2025-05-08T13:15:00.000-04:00:00,NE-MRBTS-690503,2.0,,,,,,,,
2025-05-08T15:30:00.000-04:00:00,NE-MRBTS-690503,2.0,2.0,,,,1.0,,,
2025-05-06T14:00:00.000-04:00:00,NE-MRBTS-690513,3.0,3.0,,,,,,,
2025-05-06T14:15:00.000-04:00:00,NE-MRBTS-690513,1.0,1.0,,,,,,,
2025-05-06T14:30:00.000-04:00:00,NE-MRBTS-690513,1.0,1.0,,,,,,,
2025-05-06T15:15:00.000-04:00:00,NE-MRBTS-690513,1.0,1.0,,,,,,,
2025-05-06T15:15:00.000-04:00:00,NE-MRBTS-690513,1.0,1.0,,,,,,,
2025-05-06T15:30:00.000-04:00:00,NE-MRBTS-690513,1.0,1.0,,,,,,,
2025-05-06T16:00:00.000-04:00:00,NE-MRBTS-690513,1.0,1.0,,,,,,,
2025-05-06T16:15:00.000-04:00:00,NE-MRBTS-690513,1.0,1.0,,,,,,,
2025-05-06T17:00:00.000-04:00:00,NE-MRBTS-690513,1.0,1.0,,,,,,,
2025-05-06T17:15:00.000-04:00:00,NE-MRBTS-690513,1.0,,1.0,,,,,,
2025-05-06T17:15:00.000-04:00:00,NE-MRBTS-690513,2.0,2.0,,,,,1.0,,
2025-05-06T18:00:00.000-04:00:00,NE-MRBTS-690513,5.0,5.0,,,,1.0,,,
2025-05-06T18:15:00.000-04:00:00,NE-MRBTS-690513,5.0,5.0,,,,,,,
2025-05-06T18:30:00.000-04:00:00,NE-MRBTS-690513,1.0,,,1.0,,,,,
2025-05-06T18:30:00.000-04:00:00,NE-MRBTS-690513,2.0,2.0,,,,1.0,,,
2025-05-06T19:00:00.000-04:00:00,NE-MRBTS-690513,1.0,1.0,,,,,,,
2025-05-06T19:15:00.000-04:00:00,NE-MRBTS-690513,1.0,1.0,,,,,,,
2025-05-07T04:00:00.000-04:00:00,NE-MRBTS-690513,1.0,1.0,,,,,,,
2025-05-07T05:00:00.000-04:00:00,NE-MRBTS-690513,1.0,1.0,,,,1.0,,,
2025-05-07T06:00:00.000-04:00:00,NE-MRBTS-690513,1.0,1.0,,,,,,,
2025-05-07T08:00:00.000-04:00:00,NE-MRBTS-690513,2.0,2.0,,,,,,,
2025-05-07T08:15:00.000-04:00:00,NE-MRBTS-690513,1.0,1.0,,,,,,,
2025-05-07T09:00:00.000-04:00:00,NE-MRBTS-690513,1.0,1.0,,,,,,,
2025-05-07T09:15:00.000-04:00:00,NE-MRBTS-690513,1.0,1.0,,,,,,,
2025-05-07T10:00:00.000-04:00:00,NE-MRBTS-690513,1.0,1.0,,,,,,,
2025-05-07T10:30:00.000-04:00:00,NE-MRBTS-690513,2.0,2.0,,,,,,,
2025-05-07T11:00:00.000-04:00:00,NE-MRBTS-690513,1.0,1.0,,,,,,,
2025-05-07T11:00:00.000-04:00:00,NE-MRBTS-690513,2.0,2.0,,,,,,,
2025-05-07T11:30:00.000-04:00:00,NE-MRBTS-690513,1.0,1.0,,,,,,,
2025-05-07T12:00:00.000-04:00:00,NE-MRBTS-690513,3.0,3.0,,,,1.0,,,
2025-05-07T12:15:00.000-04:00:00,NE-MRBTS-690513,1.0,1.0,,,,,,,
2025-05-07T12:15:00.000-04:00:00,NE-MRBTS-690513,1.0,1.0,,,,,,,
2025-05-07T12:30:00.000-04:00:00,NE-MRBTS-690513,1.0,1.0,,,,,,,
2025-05-07T13:15:00.000-04:00:00,NE-MRBTS-690513,1.0,1.0,,,,,,,
2025-05-07T14:30:00.000-04:00:00,NE-MRBTS-690513,1.0,1.0,,,,,,,
2025-05-07T16:00:00.000-04:00:00,NE-MRBTS-690513,1.0,1.0,,,,,,,
2025-05-07T16:15:00.000-04:00:00,NE-MRBTS-690513,1.0,1.0,,,,,,,
2025-05-07T16:30:00.000-04:00:00,NE-MRBTS-690513,1.0,,,,,,,,
2025-05-07T17:15:00.000-04:00:00,NE-MRBTS-690513,1.0,1.0,,,,,,,
2025-05-07T17:15:00.000-04:00:00,NE-MRBTS-690513,3.0,3.0,,,,,,,
2025-05-07T17:30:00.000-04:00:00,NE-MRBTS-690513,1.0,,,1.0,,,,,
2025-05-07T19:15:00.000-04:00:00,NE-MRBTS-690513,3.0,3.0,,,,,,,
2025-05-08T00:00:00.000-04:00:00,NE-MRBTS-690513,1.0,1.0,,,,,,,
2025-05-08T00:30:00.000-04:00:00,NE-MRBTS-690513,1.0,1.0,,,,,1.0,,
2025-05-08T04:00:00.000-04:00:00,NE-MRBTS-690513,1.0,1.0,,,,,,,
2025-05-08T04:30:00.000-04:00:00,NE-MRBTS-690513,1.0,1.0,,,,,,,
2025-05-08T05:15:00.000-04:00:00,NE-MRBTS-690513,2.0,2.0,,,,,,,
2025-05-08T05:30:00.000-04:00:00,NE-MRBTS-690513,5.0,5.0,,,,,,,
2025-05-08T06:00:00.000-04:00:00,NE-MRBTS-690513,1.0,1.0,,,,,,,
2025-05-08T06:00:00.000-04:00:00,NE-MRBTS-690513,2.0,2.0,,,,,,,
2025-05-08T08:15:00.000-04:00:00,NE-MRBTS-690513,1.0,1.0,,,,,,,
2025-05-08T08:30:00.000-04:00:00,NE-MRBTS-690513,1.0,1.0,,,,,,,
2025-05-08T09:00:00.000-04:00:00,NE-MRBTS-690513,1.0,1.0,,,,,,,
2025-05-08T10:15:00.000-04:00:00,NE-MRBTS-690513,2.0,2.0,,,,,,,
2025-05-08T10:15:00.000-04:00:00,NE-MRBTS-690513,1.0,1.0,,,,,,,
2025-05-08T12:30:00.000-04:00:00,NE-MRBTS-690513,1.0,1.0,,,,,,,
2025-05-08T14:30:00.000-04:00:00,NE-MRBTS-690513,1.0,1.0,,,,,,,
