createAt,manageObject,M8004C6,M8004C4,M8004C5,M8004C0,M8004C1,M8004C2,M8004C3
2025-05-06T14:00:00.000-04:00:00,NE-MRBTS-660701,52330.0,,,,,,
2025-05-06T14:15:00.000-04:00:00,NE-MRBTS-660701,73695.0,9.0,,,,,
2025-05-06T14:30:00.000-04:00:00,NE-MRBTS-660701,204249.0,37.0,,,,,
2025-05-06T15:00:00.000-04:00:00,NE-MRBTS-660701,77977.0,82.0,,,,,
2025-05-06T15:15:00.000-04:00:00,NE-MRBTS-660701,349542.0,81.0,70.0,,,,
2025-05-06T15:30:00.000-04:00:00,NE-MRBTS-660701,6171.0,1.0,,,,,
2025-05-06T15:45:00.000-04:00:00,NE-MRBTS-660701,38396.0,104.0,1.0,,,,
2025-05-06T16:00:00.000-04:00:00,NE-MRBTS-660701,15496.0,,,,,,
2025-05-06T16:15:00.000-04:00:00,NE-MRBTS-660701,77755.0,133.0,,,,,
2025-05-06T16:30:00.000-04:00:00,NE-MRBTS-660701,58781.0,72.0,,,,,
2025-05-06T16:45:00.000-04:00:00,NE-MRBTS-660701,345365.0,41.0,24.0,,,,
2025-05-06T17:00:00.000-04:00:00,NE-MRBTS-660701,163450.0,145.0,32.0,,,,
2025-05-06T17:15:00.000-04:00:00,NE-MRBTS-660701,32786.0,,,,,,
2025-05-06T17:30:00.000-04:00:00,NE-MRBTS-660701,25625.0,7.0,,,,,
2025-05-06T17:45:00.000-04:00:00,NE-MRBTS-660701,53179.0,5.0,,,,,
2025-05-06T18:00:00.000-04:00:00,NE-MRBTS-660701,115665.0,120.0,115.0,,,,
2025-05-06T18:15:00.000-04:00:00,NE-MRBTS-660701,73008.0,5.0,1.0,,,,
2025-05-06T18:30:00.000-04:00:00,NE-MRBTS-660701,30357.0,,,,,,
2025-05-06T18:45:00.000-04:00:00,NE-MRBTS-660701,19946.0,,,,,,
2025-05-06T19:00:00.000-04:00:00,NE-MRBTS-660701,29729.0,175.0,,,,,
2025-05-06T19:15:00.000-04:00:00,NE-MRBTS-660701,59908.0,,,,,,
2025-05-06T19:30:00.000-04:00:00,NE-MRBTS-660701,84555.0,7.0,,,,,
2025-05-06T19:45:00.000-04:00:00,NE-MRBTS-660701,108367.0,52.0,17.0,,,,
2025-05-06T20:00:00.000-04:00:00,NE-MRBTS-660701,193694.0,64.0,9.0,,,,
2025-05-06T20:15:00.000-04:00:00,NE-MRBTS-660701,251021.0,94.0,38.0,,,,
2025-05-06T20:30:00.000-04:00:00,NE-MRBTS-660701,193616.0,30.0,3.0,,,,
2025-05-06T20:45:00.000-04:00:00,NE-MRBTS-660701,178189.0,29.0,14.0,,,,
2025-05-06T21:00:00.000-04:00:00,NE-MRBTS-660701,174624.0,14.0,13.0,,,,
2025-05-06T21:15:00.000-04:00:00,NE-MRBTS-660701,165533.0,14.0,10.0,,,,
2025-05-06T21:30:00.000-04:00:00,NE-MRBTS-660701,55593.0,139.0,,,,,
2025-05-06T21:45:00.000-04:00:00,NE-MRBTS-660701,3734.0,,,,,,
2025-05-06T22:00:00.000-04:00:00,NE-MRBTS-660701,1976.0,3.0,,,,,
2025-05-06T22:15:00.000-04:00:00,NE-MRBTS-660701,659.0,,,,,,
2025-05-06T22:30:00.000-04:00:00,NE-MRBTS-660701,1270.0,,,,,,
2025-05-06T22:45:00.000-04:00:00,NE-MRBTS-660701,476.0,,,,,,
2025-05-06T23:00:00.000-04:00:00,NE-MRBTS-660701,59.0,,,,,,
2025-05-06T23:15:00.000-04:00:00,NE-MRBTS-660701,5.0,,,,,,
2025-05-06T23:30:00.000-04:00:00,NE-MRBTS-660701,26.0,,,,,,
2025-05-06T23:45:00.000-04:00:00,NE-MRBTS-660701,86.0,,,,,,
2025-05-07T00:00:00.000-04:00:00,NE-MRBTS-660701,324.0,,,,,,
2025-05-07T00:15:00.000-04:00:00,NE-MRBTS-660701,143.0,,,,,,
2025-05-07T00:30:00.000-04:00:00,NE-MRBTS-660701,59.0,,,,,,
2025-05-07T00:45:00.000-04:00:00,NE-MRBTS-660701,34.0,,,,,,
2025-05-07T01:00:00.000-04:00:00,NE-MRBTS-660701,24151.0,50.0,,,,,
2025-05-07T01:15:00.000-04:00:00,NE-MRBTS-660701,826.0,,,,,,
2025-05-07T01:30:00.000-04:00:00,NE-MRBTS-660701,89.0,,,,,,
2025-05-07T01:45:00.000-04:00:00,NE-MRBTS-660701,8.0,,,,,,
2025-05-07T02:00:00.000-04:00:00,NE-MRBTS-660701,45.0,,,,,,
2025-05-07T02:15:00.000-04:00:00,NE-MRBTS-660701,373.0,,,,,,
2025-05-07T02:30:00.000-04:00:00,NE-MRBTS-660701,787.0,,,,,,
2025-05-07T02:45:00.000-04:00:00,NE-MRBTS-660701,230.0,,,,,,
2025-05-07T03:00:00.000-04:00:00,NE-MRBTS-660701,20.0,,,,,,
2025-05-07T03:15:00.000-04:00:00,NE-MRBTS-660701,85.0,,,,,,
2025-05-07T03:30:00.000-04:00:00,NE-MRBTS-660701,104.0,,,,,,
2025-05-07T03:45:00.000-04:00:00,NE-MRBTS-660701,13.0,,,,,,
2025-05-07T04:00:00.000-04:00:00,NE-MRBTS-660701,83.0,,,,,,
2025-05-07T04:15:00.000-04:00:00,NE-MRBTS-660701,43.0,,,,,,
2025-05-07T04:30:00.000-04:00:00,NE-MRBTS-660701,95.0,,,,,,
2025-05-07T04:45:00.000-04:00:00,NE-MRBTS-660701,728.0,,,,,,
2025-05-07T05:00:00.000-04:00:00,NE-MRBTS-660701,20.0,,,,,,
2025-05-07T05:15:00.000-04:00:00,NE-MRBTS-660701,827.0,,,,,,
2025-05-07T05:30:00.000-04:00:00,NE-MRBTS-660701,751.0,,,,,,
2025-05-07T05:45:00.000-04:00:00,NE-MRBTS-660701,95338.0,7.0,,,,,
2025-05-07T06:00:00.000-04:00:00,NE-MRBTS-660701,172833.0,550.0,520.0,,,,
2025-05-07T06:15:00.000-04:00:00,NE-MRBTS-660701,54438.0,,,,,,
2025-05-07T06:30:00.000-04:00:00,NE-MRBTS-660701,102995.0,42.0,2.0,,,,
2025-05-07T06:45:00.000-04:00:00,NE-MRBTS-660701,29694.0,5.0,,,,,
2025-05-07T07:00:00.000-04:00:00,NE-MRBTS-660701,23980.0,2.0,1.0,,,,
2025-05-07T07:15:00.000-04:00:00,NE-MRBTS-660701,101049.0,69.0,,,,,
2025-05-07T07:30:00.000-04:00:00,NE-MRBTS-660701,76198.0,10.0,3.0,,,,
2025-05-07T07:45:00.000-04:00:00,NE-MRBTS-660701,233752.0,220.0,,,,,
2025-05-07T08:00:00.000-04:00:00,NE-MRBTS-660701,241540.0,79.0,5.0,,,,
2025-05-07T08:15:00.000-04:00:00,NE-MRBTS-660701,177094.0,176.0,34.0,,,,
2025-05-07T08:30:00.000-04:00:00,NE-MRBTS-660701,215207.0,161.0,136.0,,,,
2025-05-07T08:45:00.000-04:00:00,NE-MRBTS-660701,236701.0,216.0,177.0,,,,
2025-05-07T09:00:00.000-04:00:00,NE-MRBTS-660701,92943.0,98.0,76.0,,,,
2025-05-07T09:15:00.000-04:00:00,NE-MRBTS-660701,67787.0,31.0,,,,,
2025-05-07T09:30:00.000-04:00:00,NE-MRBTS-660701,20433.0,,,,,,
2025-05-07T09:45:00.000-04:00:00,NE-MRBTS-660701,26418.0,,,,,,
2025-05-07T10:00:00.000-04:00:00,NE-MRBTS-660701,92849.0,6.0,,,,,
2025-05-07T10:15:00.000-04:00:00,NE-MRBTS-660701,37203.0,4.0,3.0,,,,
2025-05-07T10:30:00.000-04:00:00,NE-MRBTS-660701,49376.0,103.0,5.0,,,,
2025-05-07T10:45:00.000-04:00:00,NE-MRBTS-660701,36984.0,,,,,,
2025-05-07T11:00:00.000-04:00:00,NE-MRBTS-660701,34299.0,5.0,5.0,,,,
2025-05-07T11:15:00.000-04:00:00,NE-MRBTS-660701,113359.0,128.0,16.0,,,,
2025-05-07T11:30:00.000-04:00:00,NE-MRBTS-660701,14457.0,3.0,2.0,,,,
2025-05-07T11:45:00.000-04:00:00,NE-MRBTS-660701,92776.0,217.0,2.0,,,,
2025-05-07T12:00:00.000-04:00:00,NE-MRBTS-660701,38637.0,16.0,1.0,,,,
2025-05-07T12:15:00.000-04:00:00,NE-MRBTS-660701,146231.0,50.0,6.0,,,,
2025-05-07T12:30:00.000-04:00:00,NE-MRBTS-660701,83129.0,10.0,4.0,,,,
2025-05-07T12:45:00.000-04:00:00,NE-MRBTS-660701,111935.0,113.0,112.0,,,,
2025-05-07T13:00:00.000-04:00:00,NE-MRBTS-660701,52079.0,15.0,,,,,
2025-05-07T13:15:00.000-04:00:00,NE-MRBTS-660701,243482.0,123.0,85.0,,,,
2025-05-07T13:30:00.000-04:00:00,NE-MRBTS-660701,166937.0,47.0,9.0,,,,
2025-05-07T13:45:00.000-04:00:00,NE-MRBTS-660701,136312.0,129.0,,,,,
2025-05-07T14:00:00.000-04:00:00,NE-MRBTS-660701,192287.0,1.0,,,,,
2025-05-07T14:15:00.000-04:00:00,NE-MRBTS-660701,128362.0,6.0,,,,,
2025-05-07T14:30:00.000-04:00:00,NE-MRBTS-660701,217754.0,1001.0,900.0,,,,
2025-05-07T14:45:00.000-04:00:00,NE-MRBTS-660701,90504.0,149.0,143.0,,,,
2025-05-07T15:00:00.000-04:00:00,NE-MRBTS-660701,108393.0,191.0,36.0,,,,
2025-05-07T15:15:00.000-04:00:00,NE-MRBTS-660701,30666.0,1.0,1.0,,,,
2025-05-07T15:30:00.000-04:00:00,NE-MRBTS-660701,101042.0,211.0,155.0,,,,
2025-05-07T15:45:00.000-04:00:00,NE-MRBTS-660701,329215.0,344.0,332.0,,,,
2025-05-07T16:00:00.000-04:00:00,NE-MRBTS-660701,255547.0,2499.0,2493.0,,,,
2025-05-07T16:15:00.000-04:00:00,NE-MRBTS-660701,96753.0,11.0,3.0,,,,
2025-05-07T16:30:00.000-04:00:00,NE-MRBTS-660701,239691.0,226.0,222.0,,,,
2025-05-07T16:45:00.000-04:00:00,NE-MRBTS-660701,265569.0,3.0,1.0,,,,
2025-05-07T17:00:00.000-04:00:00,NE-MRBTS-660701,179041.0,11.0,1.0,,,,
2025-05-07T17:15:00.000-04:00:00,NE-MRBTS-660701,148215.0,4.0,2.0,,,,
2025-05-07T17:30:00.000-04:00:00,NE-MRBTS-660701,111507.0,171.0,,,,,
2025-05-07T17:45:00.000-04:00:00,NE-MRBTS-660701,97051.0,20.0,,,,,
2025-05-07T18:00:00.000-04:00:00,NE-MRBTS-660701,162674.0,5.0,2.0,,,,
2025-05-07T18:15:00.000-04:00:00,NE-MRBTS-660701,237896.0,55.0,33.0,,,,
2025-05-07T18:30:00.000-04:00:00,NE-MRBTS-660701,186369.0,77.0,61.0,,,,
2025-05-07T18:45:00.000-04:00:00,NE-MRBTS-660701,141861.0,17.0,3.0,,,,
2025-05-07T19:00:00.000-04:00:00,NE-MRBTS-660701,204884.0,96.0,8.0,,,,
2025-05-07T19:15:00.000-04:00:00,NE-MRBTS-660701,181607.0,41.0,6.0,,,,
2025-05-07T19:30:00.000-04:00:00,NE-MRBTS-660701,344699.0,131.0,10.0,,,,
2025-05-07T19:45:00.000-04:00:00,NE-MRBTS-660701,200912.0,41.0,5.0,,,,
2025-05-07T20:00:00.000-04:00:00,NE-MRBTS-660701,179125.0,31.0,,,,,
2025-05-07T20:15:00.000-04:00:00,NE-MRBTS-660701,180288.0,29.0,24.0,,,,
2025-05-07T20:30:00.000-04:00:00,NE-MRBTS-660701,333169.0,86.0,45.0,,,,
2025-05-07T20:45:00.000-04:00:00,NE-MRBTS-660701,386332.0,122.0,66.0,,,,
2025-05-07T21:00:00.000-04:00:00,NE-MRBTS-660701,360886.0,73.0,28.0,,,,
2025-05-07T21:15:00.000-04:00:00,NE-MRBTS-660701,162127.0,27.0,10.0,,,,
2025-05-07T21:30:00.000-04:00:00,NE-MRBTS-660701,66236.0,2.0,,,,,
2025-05-07T21:45:00.000-04:00:00,NE-MRBTS-660701,217237.0,38.0,7.0,,,,
2025-05-07T22:00:00.000-04:00:00,NE-MRBTS-660701,347812.0,15.0,,,,,
2025-05-07T22:15:00.000-04:00:00,NE-MRBTS-660701,201160.0,158.0,89.0,,,,
2025-05-07T22:30:00.000-04:00:00,NE-MRBTS-660701,3284.0,,,,,,
2025-05-07T22:45:00.000-04:00:00,NE-MRBTS-660701,5222.0,7.0,7.0,,,,
2025-05-07T23:00:00.000-04:00:00,NE-MRBTS-660701,29197.0,155.0,155.0,,,,
2025-05-07T23:15:00.000-04:00:00,NE-MRBTS-660701,26892.0,,,,,,
2025-05-07T23:30:00.000-04:00:00,NE-MRBTS-660701,2153.0,1.0,,,,,
2025-05-07T23:45:00.000-04:00:00,NE-MRBTS-660701,2178.0,7.0,7.0,,,,
2025-05-08T00:00:00.000-04:00:00,NE-MRBTS-660701,1614.0,,,,,,
2025-05-08T00:15:00.000-04:00:00,NE-MRBTS-660701,26505.0,,,,,,
2025-05-08T00:30:00.000-04:00:00,NE-MRBTS-660701,1607.0,,,,,,
2025-05-08T00:45:00.000-04:00:00,NE-MRBTS-660701,1550.0,,,,,,
2025-05-08T01:00:00.000-04:00:00,NE-MRBTS-660701,1967.0,8.0,7.0,,,,
2025-05-08T01:15:00.000-04:00:00,NE-MRBTS-660701,26748.0,,,,,,
2025-05-08T01:30:00.000-04:00:00,NE-MRBTS-660701,2126.0,2.0,2.0,,,,
2025-05-08T01:45:00.000-04:00:00,NE-MRBTS-660701,26733.0,,,,,,
2025-05-08T02:00:00.000-04:00:00,NE-MRBTS-660701,4639.0,,,,,,
2025-05-08T02:15:00.000-04:00:00,NE-MRBTS-660701,27134.0,4.0,2.0,,,,
2025-05-08T02:30:00.000-04:00:00,NE-MRBTS-660701,8971.0,,,,,,
2025-05-08T02:45:00.000-04:00:00,NE-MRBTS-660701,28789.0,,,,,,
2025-05-08T03:00:00.000-04:00:00,NE-MRBTS-660701,11395.0,,,,,,
2025-05-08T03:15:00.000-04:00:00,NE-MRBTS-660701,16095.0,,,,,,
2025-05-08T03:30:00.000-04:00:00,NE-MRBTS-660701,26034.0,1170.0,226.0,,,,
2025-05-08T03:45:00.000-04:00:00,NE-MRBTS-660701,952.0,,,,,,
2025-05-08T04:00:00.000-04:00:00,NE-MRBTS-660701,25299.0,,,,,,
2025-05-08T04:15:00.000-04:00:00,NE-MRBTS-660701,25970.0,,,,,,
2025-05-08T04:30:00.000-04:00:00,NE-MRBTS-660701,1213.0,,,,,,
2025-05-08T04:45:00.000-04:00:00,NE-MRBTS-660701,26734.0,,,,,,
2025-05-08T05:00:00.000-04:00:00,NE-MRBTS-660701,1724.0,,,,,,
2025-05-08T05:15:00.000-04:00:00,NE-MRBTS-660701,34762.0,,,,,,
2025-05-08T05:30:00.000-04:00:00,NE-MRBTS-660701,103175.0,540.0,540.0,,,,
2025-05-08T05:45:00.000-04:00:00,NE-MRBTS-660701,120732.0,10.0,,,,,
2025-05-08T06:00:00.000-04:00:00,NE-MRBTS-660701,107467.0,462.0,461.0,,,,
2025-05-08T06:15:00.000-04:00:00,NE-MRBTS-660701,82954.0,9.0,,,,,
2025-05-08T06:30:00.000-04:00:00,NE-MRBTS-660701,23291.0,116.0,116.0,,,,
2025-05-08T06:45:00.000-04:00:00,NE-MRBTS-660701,19935.0,1.0,,,,,
2025-05-08T07:00:00.000-04:00:00,NE-MRBTS-660701,95415.0,3.0,,,,,
2025-05-08T07:15:00.000-04:00:00,NE-MRBTS-660701,104709.0,390.0,67.0,,,,
2025-05-08T07:30:00.000-04:00:00,NE-MRBTS-660701,196405.0,264.0,42.0,,,,
2025-05-08T07:45:00.000-04:00:00,NE-MRBTS-660701,102672.0,119.0,97.0,,,,
2025-05-08T08:00:00.000-04:00:00,NE-MRBTS-660701,69486.0,6.0,6.0,,,,
2025-05-08T08:15:00.000-04:00:00,NE-MRBTS-660701,31036.0,3.0,1.0,,,,
2025-05-08T08:30:00.000-04:00:00,NE-MRBTS-660701,35791.0,,,,,,
2025-05-08T08:45:00.000-04:00:00,NE-MRBTS-660701,261370.0,156.0,1.0,,,,
2025-05-08T09:00:00.000-04:00:00,NE-MRBTS-660701,44416.0,82.0,50.0,,,,
2025-05-08T09:15:00.000-04:00:00,NE-MRBTS-660701,32972.0,2.0,1.0,,,,
2025-05-08T09:30:00.000-04:00:00,NE-MRBTS-660701,82065.0,3.0,,,,,
2025-05-08T09:45:00.000-04:00:00,NE-MRBTS-660701,154152.0,309.0,,,,,
2025-05-08T10:00:00.000-04:00:00,NE-MRBTS-660701,75806.0,,,,,,
2025-05-08T10:15:00.000-04:00:00,NE-MRBTS-660701,140062.0,2.0,,,,,
2025-05-08T10:30:00.000-04:00:00,NE-MRBTS-660701,244022.0,6.0,,,,,
2025-05-08T10:45:00.000-04:00:00,NE-MRBTS-660701,158798.0,174.0,,,,,
2025-05-08T11:00:00.000-04:00:00,NE-MRBTS-660701,24440.0,25.0,,,,,
2025-05-08T11:15:00.000-04:00:00,NE-MRBTS-660701,12545.0,,,,,,
2025-05-08T11:30:00.000-04:00:00,NE-MRBTS-660701,28039.0,117.0,,,,,
2025-05-08T11:45:00.000-04:00:00,NE-MRBTS-660701,28416.0,1.0,1.0,,,,
2025-05-08T12:00:00.000-04:00:00,NE-MRBTS-660701,55946.0,3.0,3.0,,,,
2025-05-08T12:15:00.000-04:00:00,NE-MRBTS-660701,19537.0,,,,,,
2025-05-08T12:30:00.000-04:00:00,NE-MRBTS-660701,29991.0,,,,,,
2025-05-08T12:45:00.000-04:00:00,NE-MRBTS-660701,98693.0,2.0,2.0,,,,
2025-05-08T13:00:00.000-04:00:00,NE-MRBTS-660701,36556.0,1.0,,,,,
2025-05-08T13:15:00.000-04:00:00,NE-MRBTS-660701,91523.0,33.0,29.0,,,,
2025-05-08T13:30:00.000-04:00:00,NE-MRBTS-660701,15893.0,20.0,20.0,,,,
2025-05-08T13:45:00.000-04:00:00,NE-MRBTS-660701,94551.0,9.0,3.0,,,,
2025-05-08T14:00:00.000-04:00:00,NE-MRBTS-660701,169555.0,1079.0,944.0,,,,
2025-05-08T14:15:00.000-04:00:00,NE-MRBTS-660701,45327.0,44.0,42.0,,,,
2025-05-08T14:30:00.000-04:00:00,NE-MRBTS-660701,17005.0,,,,,,
2025-05-08T14:45:00.000-04:00:00,NE-MRBTS-660701,17156.0,1.0,1.0,,,,
2025-05-08T15:00:00.000-04:00:00,NE-MRBTS-660701,7850.0,,,,,,
2025-05-08T15:15:00.000-04:00:00,NE-MRBTS-660701,15961.0,,,,,,
2025-05-08T15:30:00.000-04:00:00,NE-MRBTS-660701,56345.0,29.0,11.0,,,,
2025-05-08T10:00:00.000-03:00:00,NE-MRBTS-414225,5631.0,289.0,1.0,,,,
2025-05-08T10:15:00.000-03:00:00,NE-MRBTS-414225,73.0,,,,,,
2025-05-08T10:30:00.000-03:00:00,NE-MRBTS-414225,754.0,1.0,,,,,
2025-05-08T10:45:00.000-03:00:00,NE-MRBTS-414225,1135.0,,,,,,
2025-05-08T11:00:00.000-03:00:00,NE-MRBTS-414225,4264.0,,,,,,
2025-05-08T11:15:00.000-03:00:00,NE-MRBTS-414225,210.0,,,,,,
2025-05-08T11:30:00.000-03:00:00,NE-MRBTS-414225,889.0,,,,,,
2025-05-08T11:45:00.000-03:00:00,NE-MRBTS-414225,52.0,,,,,,
2025-05-08T12:00:00.000-03:00:00,NE-MRBTS-414225,461.0,,,,,,
2025-05-08T12:15:00.000-03:00:00,NE-MRBTS-414225,262.0,,,,,,
2025-05-08T12:30:00.000-03:00:00,NE-MRBTS-414225,415.0,,,,,,
2025-05-08T12:45:00.000-03:00:00,NE-MRBTS-414225,1.0,,,,,,
2025-05-08T13:00:00.000-03:00:00,NE-MRBTS-414225,26.0,,,,,,
2025-05-08T13:15:00.000-03:00:00,NE-MRBTS-414225,2.0,,,,,,
2025-05-08T13:30:00.000-03:00:00,NE-MRBTS-414225,17.0,,,,,,
2025-05-08T13:45:00.000-03:00:00,NE-MRBTS-414225,64.0,,,,,,
2025-05-08T14:00:00.000-03:00:00,NE-MRBTS-414225,10.0,,,,,,
2025-05-08T14:15:00.000-03:00:00,NE-MRBTS-414225,16.0,,,,,,
2025-05-08T14:30:00.000-03:00:00,NE-MRBTS-414225,3.0,,,,,,
2025-05-08T14:45:00.000-03:00:00,NE-MRBTS-414225,7.0,,,,,,
2025-05-08T15:00:00.000-03:00:00,NE-MRBTS-414225,36.0,,,,,,
2025-05-08T15:15:00.000-03:00:00,NE-MRBTS-414225,17.0,,,,,,
2025-05-08T16:15:00.000-03:00:00,NE-MRBTS-414225,44.0,,,,,,
2025-05-08T16:30:00.000-03:00:00,NE-MRBTS-414225,40.0,,,,,,
2025-05-06T14:00:00.000-04:00:00,NE-MRBTS-690501,,,,20504.0,19069.0,210.0,60802.0
2025-05-06T14:15:00.000-04:00:00,NE-MRBTS-690501,,,,39702.0,41777.0,236.0,3711.0
2025-05-06T14:30:00.000-04:00:00,NE-MRBTS-690501,,,,19789.0,19389.0,16226.0,14273.0
2025-05-06T15:00:00.000-04:00:00,NE-MRBTS-690501,,,,22960.0,28848.0,23687.0,365770.0
2025-05-06T15:15:00.000-04:00:00,NE-MRBTS-690501,,,,17882.0,16859.0,2424.0,19941.0
2025-05-06T15:30:00.000-04:00:00,NE-MRBTS-690501,,,,44413.0,44260.0,20121.0,26319.0
2025-05-06T16:00:00.000-04:00:00,NE-MRBTS-690501,,,,52658.0,52825.0,464762.0,68382.0
2025-05-06T16:15:00.000-04:00:00,NE-MRBTS-690501,,,,65452.0,52501.0,3310.0,3613.0
2025-05-06T16:30:00.000-04:00:00,NE-MRBTS-690501,,,,35406.0,45079.0,1853.0,864.0
2025-05-06T16:45:00.000-04:00:00,NE-MRBTS-690501,,,,54453.0,47474.0,363248.0,489845.0
2025-05-06T17:00:00.000-04:00:00,NE-MRBTS-690501,,,,21295.0,23179.0,51192.0,21934.0
2025-05-06T17:15:00.000-04:00:00,NE-MRBTS-690501,,,,7917.0,8516.0,1320870.0,116039.0
2025-05-06T17:30:00.000-04:00:00,NE-MRBTS-690501,,,,7561.0,10626.0,,1136.0
2025-05-06T17:45:00.000-04:00:00,NE-MRBTS-690501,,,,7407.0,10237.0,10056.0,5189.0
2025-05-06T18:00:00.000-04:00:00,NE-MRBTS-690501,,,,134.0,431.0,,
2025-05-06T18:30:00.000-04:00:00,NE-MRBTS-690501,,,,1504.0,1300.0,1606.0,
2025-05-06T18:45:00.000-04:00:00,NE-MRBTS-690501,,,,11805.0,13935.0,391394.0,249018.0
2025-05-06T19:00:00.000-04:00:00,NE-MRBTS-690501,,,,13173.0,8066.0,40.0,200.0
2025-05-06T19:15:00.000-04:00:00,NE-MRBTS-690501,,,,8197.0,12884.0,,260.0
2025-05-06T19:30:00.000-04:00:00,NE-MRBTS-690501,,,,5909.0,17326.0,169.0,21378.0
2025-05-06T19:45:00.000-04:00:00,NE-MRBTS-690501,,,,3552.0,6222.0,,2722.0
2025-05-06T20:00:00.000-04:00:00,NE-MRBTS-690501,,,,8928.0,11705.0,141092.0,138860.0
2025-05-06T20:15:00.000-04:00:00,NE-MRBTS-690501,,,,3695.0,7493.0,85.0,1057.0
2025-05-06T20:30:00.000-04:00:00,NE-MRBTS-690501,,,,5809.0,5180.0,,265406.0
2025-05-06T20:45:00.000-04:00:00,NE-MRBTS-690501,,,,1953.0,1217.0,863.0,
2025-05-06T21:00:00.000-04:00:00,NE-MRBTS-690501,,,,6257.0,8494.0,280.0,3066.0
2025-05-06T21:15:00.000-04:00:00,NE-MRBTS-690501,,,,6141.0,18300.0,,336739.0
2025-05-06T21:30:00.000-04:00:00,NE-MRBTS-690501,,,,23465.0,33304.0,25800.0,425438.0
2025-05-06T21:45:00.000-04:00:00,NE-MRBTS-690501,,,,14667.0,13711.0,7976.0,5485.0
2025-05-06T22:00:00.000-04:00:00,NE-MRBTS-690501,,,,39787.0,66882.0,9659.0,13401.0
2025-05-06T22:15:00.000-04:00:00,NE-MRBTS-690501,,,,30269.0,43377.0,2100.0,198521.0
2025-05-06T22:30:00.000-04:00:00,NE-MRBTS-690501,,,,8252.0,7107.0,4332.0,28272.0
2025-05-06T22:45:00.000-04:00:00,NE-MRBTS-690501,,,,18821.0,17669.0,494.0,2877.0
2025-05-06T23:00:00.000-04:00:00,NE-MRBTS-690501,,,,30875.0,34658.0,2887.0,13667.0
2025-05-06T23:15:00.000-04:00:00,NE-MRBTS-690501,,,,10909.0,15277.0,15361.0,9441.0
2025-05-06T23:30:00.000-04:00:00,NE-MRBTS-690501,,,,620.0,597.0,,5992.0
2025-05-06T23:45:00.000-04:00:00,NE-MRBTS-690501,,,,5549.0,8422.0,60311.0,1646757.0
2025-05-07T00:00:00.000-04:00:00,NE-MRBTS-690501,,,,4581.0,4897.0,52.0,16191.0
2025-05-07T00:15:00.000-04:00:00,NE-MRBTS-690501,,,,3906.0,5695.0,686048.0,319741.0
2025-05-07T00:30:00.000-04:00:00,NE-MRBTS-690501,,,,4924.0,6745.0,60.0,22843.0
2025-05-07T00:45:00.000-04:00:00,NE-MRBTS-690501,,,,4373.0,5415.0,2747.0,7160.0
2025-05-07T01:00:00.000-04:00:00,NE-MRBTS-690501,,,,3512.0,14794.0,,176.0
2025-05-07T01:15:00.000-04:00:00,NE-MRBTS-690501,,,,2827.0,178.0,,
2025-05-07T01:30:00.000-04:00:00,NE-MRBTS-690501,,,,8975.0,9659.0,9718.0,5498.0
2025-05-07T01:45:00.000-04:00:00,NE-MRBTS-690501,,,,11723.0,24083.0,912.0,93215.0
2025-05-07T02:00:00.000-04:00:00,NE-MRBTS-690501,,,,1709.0,5940.0,2881.0,173467.0
