createAt,manageObject,M8004C6,M8004C4,M8004C5,M8004C0,M8004C1,M8004C2,M8004C3
2025-05-07T02:15:00.000-04:00:00,NE-MRBTS-690501,,,,9577.0,14960.0,231296.0,61620.0
2025-05-07T02:45:00.000-04:00:00,NE-MRBTS-690501,,,,3394.0,6142.0,3539.0,159541.0
2025-05-07T03:00:00.000-04:00:00,NE-MRBTS-690501,,,,18105.0,12253.0,160438.0,1238083.0
2025-05-07T03:15:00.000-04:00:00,NE-MRBTS-690501,,,,6269.0,11824.0,302.0,500.0
2025-05-07T03:30:00.000-04:00:00,NE-MRBTS-690501,,,,19789.0,15218.0,,52.0
2025-05-07T04:00:00.000-04:00:00,NE-MRBTS-690501,,,,425.0,130.0,,
2025-05-07T04:30:00.000-04:00:00,NE-MRBTS-690501,,,,1782.0,1785.0,,
2025-05-07T05:15:00.000-04:00:00,NE-MRBTS-690501,,,,1318.0,272.0,,
2025-05-07T06:00:00.000-04:00:00,NE-MRBTS-690501,,,,958.0,1195.0,,
2025-05-07T06:15:00.000-04:00:00,NE-MRBTS-690501,,,,2611.0,2156.0,,
2025-05-07T06:30:00.000-04:00:00,NE-MRBTS-690501,,,,15759.0,18297.0,,693.0
2025-05-07T07:00:00.000-04:00:00,NE-MRBTS-690501,,,,2611.0,4411.0,40.0,
2025-05-07T07:15:00.000-04:00:00,NE-MRBTS-690501,,,,3723.0,2968.0,168.0,14218.0
2025-05-07T07:30:00.000-04:00:00,NE-MRBTS-690501,,,,1434.0,1239.0,4571.0,254.0
2025-05-07T08:00:00.000-04:00:00,NE-MRBTS-690501,,,,36479.0,40843.0,625.0,572643.0
2025-05-07T08:15:00.000-04:00:00,NE-MRBTS-690501,,,,50491.0,37405.0,2596.0,2452.0
2025-05-07T08:30:00.000-04:00:00,NE-MRBTS-690501,,,,48468.0,52270.0,18876.0,500835.0
2025-05-07T09:00:00.000-04:00:00,NE-MRBTS-690501,,,,24437.0,22117.0,2816.0,10334.0
2025-05-07T09:15:00.000-04:00:00,NE-MRBTS-690501,,,,15021.0,21013.0,2723.0,7925.0
2025-05-07T09:30:00.000-04:00:00,NE-MRBTS-690501,,,,22911.0,28322.0,10055.0,263049.0
2025-05-07T10:00:00.000-04:00:00,NE-MRBTS-690501,,,,25742.0,45757.0,5314.0,35600.0
2025-05-07T10:15:00.000-04:00:00,NE-MRBTS-690501,,,,52368.0,60493.0,346634.0,325567.0
2025-05-07T10:30:00.000-04:00:00,NE-MRBTS-690501,,,,26454.0,25317.0,1333.0,126621.0
2025-05-07T11:00:00.000-04:00:00,NE-MRBTS-690501,,,,18942.0,19553.0,86600.0,82894.0
2025-05-07T11:15:00.000-04:00:00,NE-MRBTS-690501,,,,19585.0,28320.0,364.0,7289.0
2025-05-07T11:30:00.000-04:00:00,NE-MRBTS-690501,,,,20783.0,21800.0,59852.0,277255.0
2025-05-07T12:00:00.000-04:00:00,NE-MRBTS-690501,,,,19046.0,22885.0,180190.0,47883.0
2025-05-07T12:15:00.000-04:00:00,NE-MRBTS-690501,,,,33966.0,40517.0,73153.0,42468.0
2025-05-07T12:30:00.000-04:00:00,NE-MRBTS-690501,,,,23750.0,21746.0,13356.0,4480.0
2025-05-07T13:00:00.000-04:00:00,NE-MRBTS-690501,,,,33423.0,25653.0,3449.0,2810.0
2025-05-07T13:15:00.000-04:00:00,NE-MRBTS-690501,,,,28046.0,38080.0,988.0,400243.0
2025-05-07T13:30:00.000-04:00:00,NE-MRBTS-690501,,,,24224.0,31664.0,13013.0,161679.0
2025-05-07T14:00:00.000-04:00:00,NE-MRBTS-690501,,,,37004.0,38660.0,172797.0,190685.0
2025-05-07T14:15:00.000-04:00:00,NE-MRBTS-690501,,,,41979.0,39260.0,115658.0,5676.0
2025-05-07T14:30:00.000-04:00:00,NE-MRBTS-690501,,,,77126.0,69980.0,5104.0,336431.0
2025-05-07T15:00:00.000-04:00:00,NE-MRBTS-690501,,,,33565.0,40531.0,303.0,8082.0
2025-05-07T15:15:00.000-04:00:00,NE-MRBTS-690501,,,,36649.0,35839.0,4957.0,8374.0
2025-05-07T15:30:00.000-04:00:00,NE-MRBTS-690501,,,,7934.0,11342.0,,1868.0
2025-05-07T16:00:00.000-04:00:00,NE-MRBTS-690501,,,,76365.0,73716.0,1059.0,361233.0
2025-05-07T16:15:00.000-04:00:00,NE-MRBTS-690501,,,,62139.0,69110.0,21786.0,43990.0
2025-05-07T16:30:00.000-04:00:00,NE-MRBTS-690501,,,,52501.0,57492.0,4746.0,3355.0
2025-05-07T17:00:00.000-04:00:00,NE-MRBTS-690501,,,,44550.0,47636.0,5956.0,2603.0
2025-05-07T17:15:00.000-04:00:00,NE-MRBTS-690501,,,,9607.0,4439.0,,
2025-05-07T17:30:00.000-04:00:00,NE-MRBTS-690501,,,,16656.0,15196.0,483.0,37541.0
2025-05-07T18:00:00.000-04:00:00,NE-MRBTS-690501,,,,15560.0,16703.0,435.0,43834.0
2025-05-07T18:15:00.000-04:00:00,NE-MRBTS-690501,,,,16665.0,30124.0,21292.0,1886.0
2025-05-07T18:30:00.000-04:00:00,NE-MRBTS-690501,,,,5497.0,5578.0,,1178.0
2025-05-07T19:00:00.000-04:00:00,NE-MRBTS-690501,,,,76226.0,133388.0,429.0,584244.0
2025-05-07T19:15:00.000-04:00:00,NE-MRBTS-690501,,,,6272.0,7043.0,,198.0
2025-05-07T19:30:00.000-04:00:00,NE-MRBTS-690501,,,,21086.0,39895.0,3854.0,109771.0
2025-05-07T20:00:00.000-04:00:00,NE-MRBTS-690501,,,,2702.0,3171.0,,1991.0
2025-05-07T20:15:00.000-04:00:00,NE-MRBTS-690501,,,,1431.0,2707.0,,204.0
2025-05-07T20:30:00.000-04:00:00,NE-MRBTS-690501,,,,7452.0,10439.0,1824.0,1510.0
2025-05-07T21:00:00.000-04:00:00,NE-MRBTS-690501,,,,439.0,1897.0,,
2025-05-07T21:15:00.000-04:00:00,NE-MRBTS-690501,,,,4734.0,4505.0,2952.0,
2025-05-07T21:30:00.000-04:00:00,NE-MRBTS-690501,,,,1721.0,1527.0,,120.0
2025-05-07T22:00:00.000-04:00:00,NE-MRBTS-690501,,,,6750.0,6794.0,,
2025-05-07T22:15:00.000-04:00:00,NE-MRBTS-690501,,,,2082.0,136.0,,
2025-05-07T22:30:00.000-04:00:00,NE-MRBTS-690501,,,,425.0,136.0,,
2025-05-07T23:15:00.000-04:00:00,NE-MRBTS-690501,,,,1310.0,566.0,,
2025-05-07T23:30:00.000-04:00:00,NE-MRBTS-690501,,,,1310.0,1358.0,,
2025-05-08T00:30:00.000-04:00:00,NE-MRBTS-690501,,,,7208.0,3808.0,,
2025-05-08T01:00:00.000-04:00:00,NE-MRBTS-690501,,,,135.0,431.0,,
2025-05-08T01:15:00.000-04:00:00,NE-MRBTS-690501,,,,22600.0,20373.0,,2875.0
2025-05-08T01:30:00.000-04:00:00,NE-MRBTS-690501,,,,12282.0,11915.0,,52.0
2025-05-08T02:00:00.000-04:00:00,NE-MRBTS-690501,,,,134.0,3513.0,,
2025-05-08T02:15:00.000-04:00:00,NE-MRBTS-690501,,,,19250.0,11607.0,1517.0,245.0
2025-05-08T03:00:00.000-04:00:00,NE-MRBTS-690501,,,,927.0,1871.0,,408.0
2025-05-08T04:00:00.000-04:00:00,NE-MRBTS-690501,,,,11156.0,11221.0,,
2025-05-08T05:15:00.000-04:00:00,NE-MRBTS-690501,,,,135.0,431.0,,
2025-05-08T05:30:00.000-04:00:00,NE-MRBTS-690501,,,,2474.0,2640.0,524.0,3401.0
2025-05-08T06:15:00.000-04:00:00,NE-MRBTS-690501,,,,2210.0,3748.0,1389.0,213014.0
2025-05-08T06:30:00.000-04:00:00,NE-MRBTS-690501,,,,15815.0,14734.0,337.0,149.0
2025-05-08T07:00:00.000-04:00:00,NE-MRBTS-690501,,,,4531.0,5224.0,,
2025-05-08T07:15:00.000-04:00:00,NE-MRBTS-690501,,,,8613.0,5510.0,,
2025-05-08T07:30:00.000-04:00:00,NE-MRBTS-690501,,,,28958.0,21792.0,706.0,60.0
2025-05-08T08:00:00.000-04:00:00,NE-MRBTS-690501,,,,3901.0,5309.0,27027.0,3850.0
2025-05-08T08:15:00.000-04:00:00,NE-MRBTS-690501,,,,15240.0,18897.0,1803.0,82443.0
2025-05-08T08:30:00.000-04:00:00,NE-MRBTS-690501,,,,16499.0,12043.0,1741.0,34667.0
2025-05-08T09:00:00.000-04:00:00,NE-MRBTS-690501,,,,30978.0,33024.0,13334.0,16498.0
2025-05-08T09:15:00.000-04:00:00,NE-MRBTS-690501,,,,7711.0,7686.0,,9277.0
2025-05-08T09:30:00.000-04:00:00,NE-MRBTS-690501,,,,14946.0,15108.0,2281.0,36841.0
2025-05-08T09:45:00.000-04:00:00,NE-MRBTS-690501,,,,8430.0,9455.0,,28859.0
2025-05-08T10:00:00.000-04:00:00,NE-MRBTS-690501,,,,28493.0,44261.0,186495.0,18981.0
2025-05-08T10:15:00.000-04:00:00,NE-MRBTS-690501,,,,8315.0,10979.0,35035.0,953635.0
2025-05-08T10:30:00.000-04:00:00,NE-MRBTS-690501,,,,27833.0,38857.0,9260.0,508085.0
2025-05-08T10:45:00.000-04:00:00,NE-MRBTS-690501,,,,16196.0,21935.0,106992.0,300482.0
2025-05-08T11:00:00.000-04:00:00,NE-MRBTS-690501,,,,13815.0,12012.0,3399.0,1279.0
2025-05-08T11:15:00.000-04:00:00,NE-MRBTS-690501,,,,11482.0,9272.0,651.0,1002.0
2025-05-08T11:30:00.000-04:00:00,NE-MRBTS-690501,,,,9963.0,8389.0,2499.0,5675.0
2025-05-08T11:45:00.000-04:00:00,NE-MRBTS-690501,,,,16094.0,16762.0,175493.0,34897.0
2025-05-08T12:00:00.000-04:00:00,NE-MRBTS-690501,,,,5149.0,6850.0,1523.0,8118.0
2025-05-08T12:15:00.000-04:00:00,NE-MRBTS-690501,,,,9083.0,11017.0,12706.0,5748.0
2025-05-08T12:30:00.000-04:00:00,NE-MRBTS-690501,,,,16368.0,19830.0,356.0,100489.0
2025-05-08T12:45:00.000-04:00:00,NE-MRBTS-690501,,,,17599.0,23147.0,868.0,4683.0
2025-05-08T13:00:00.000-04:00:00,NE-MRBTS-690501,,,,22538.0,20852.0,255.0,993321.0
2025-05-08T13:15:00.000-04:00:00,NE-MRBTS-690501,,,,36505.0,44409.0,155680.0,180400.0
2025-05-08T13:30:00.000-04:00:00,NE-MRBTS-690501,,,,9480.0,6848.0,6639.0,52.0
2025-05-08T13:45:00.000-04:00:00,NE-MRBTS-690501,,,,38172.0,47098.0,40.0,9802.0
2025-05-08T14:00:00.000-04:00:00,NE-MRBTS-690501,,,,69583.0,64216.0,31608.0,22081.0
2025-05-08T14:15:00.000-04:00:00,NE-MRBTS-690501,,,,97106.0,94245.0,255188.0,162875.0
2025-05-08T14:30:00.000-04:00:00,NE-MRBTS-690501,,,,49083.0,51760.0,6233.0,11030.0
2025-05-08T14:45:00.000-04:00:00,NE-MRBTS-690501,,,,61498.0,71349.0,45466.0,665303.0
2025-05-08T15:00:00.000-04:00:00,NE-MRBTS-690501,,,,43974.0,44598.0,103156.0,636509.0
2025-05-08T15:15:00.000-04:00:00,NE-MRBTS-690501,,,,63561.0,69105.0,5597.0,68460.0
2025-05-08T15:30:00.000-04:00:00,NE-MRBTS-690501,,,,37263.0,33964.0,7608.0,204532.0
2025-05-06T14:00:00.000-04:00:00,NE-MRBTS-690503,,,,7728.0,7292.0,,
2025-05-06T14:15:00.000-04:00:00,NE-MRBTS-690503,,,,2851.0,118.0,,
2025-05-06T14:30:00.000-04:00:00,NE-MRBTS-690503,,,,548.0,551.0,,
2025-05-06T15:00:00.000-04:00:00,NE-MRBTS-690503,,,,118.0,2851.0,,
2025-05-06T15:15:00.000-04:00:00,NE-MRBTS-690503,,,,1121.0,5430.0,,
2025-05-06T15:30:00.000-04:00:00,NE-MRBTS-690503,,,,551.0,572.0,,
2025-05-06T16:00:00.000-04:00:00,NE-MRBTS-690503,,,,1166.0,1166.0,,
2025-05-06T16:15:00.000-04:00:00,NE-MRBTS-690503,,,,2473.0,2166.0,,
2025-05-06T16:30:00.000-04:00:00,NE-MRBTS-690503,,,,376.0,1365.0,,
2025-05-06T17:30:00.000-04:00:00,NE-MRBTS-690503,,,,303.0,547.0,,
2025-05-06T18:00:00.000-04:00:00,NE-MRBTS-690503,,,,4203.0,4701.0,53750.0,
2025-05-06T18:15:00.000-04:00:00,NE-MRBTS-690503,,,,4560.0,4437.0,,
2025-05-06T18:30:00.000-04:00:00,NE-MRBTS-690503,,,,1453.0,930.0,,
2025-05-06T18:45:00.000-04:00:00,NE-MRBTS-690503,,,,2129.0,1742.0,,
2025-05-06T19:00:00.000-04:00:00,NE-MRBTS-690503,,,,935.0,1224.0,,
2025-05-06T19:15:00.000-04:00:00,NE-MRBTS-690503,,,,812.0,787.0,,
2025-05-06T19:45:00.000-04:00:00,NE-MRBTS-690503,,,,606.0,213.0,,
2025-05-06T21:15:00.000-04:00:00,NE-MRBTS-690503,,,,1341.0,1791.0,,69.0
2025-05-07T02:00:00.000-04:00:00,NE-MRBTS-690503,,,,1087.0,1036.0,,
2025-05-07T02:30:00.000-04:00:00,NE-MRBTS-690503,,,,2059.0,2078.0,,1781.0
2025-05-07T04:00:00.000-04:00:00,NE-MRBTS-690503,,,,1049.0,1021.0,,
2025-05-07T04:15:00.000-04:00:00,NE-MRBTS-690503,,,,118.0,666.0,,
2025-05-07T04:30:00.000-04:00:00,NE-MRBTS-690503,,,,236.0,1340.0,,
2025-05-07T05:00:00.000-04:00:00,NE-MRBTS-690503,,,,787.0,834.0,,
2025-05-07T06:00:00.000-04:00:00,NE-MRBTS-690503,,,,930.0,1506.0,,
2025-05-07T07:30:00.000-04:00:00,NE-MRBTS-690503,,,,549.0,590.0,,
2025-05-07T08:00:00.000-04:00:00,NE-MRBTS-690503,,,,3660.0,2827.0,,
2025-05-07T08:15:00.000-04:00:00,NE-MRBTS-690503,,,,433.0,118.0,,
2025-05-07T09:00:00.000-04:00:00,NE-MRBTS-690503,,,,3068.0,5732.0,,326.0
2025-05-07T09:15:00.000-04:00:00,NE-MRBTS-690503,,,,694.0,1034.0,,
2025-05-07T09:30:00.000-04:00:00,NE-MRBTS-690503,,,,119.0,1232.0,,
2025-05-07T10:00:00.000-04:00:00,NE-MRBTS-690503,,,,551.0,551.0,,
2025-05-07T10:15:00.000-04:00:00,NE-MRBTS-690503,,,,635.0,587.0,,
2025-05-07T10:30:00.000-04:00:00,NE-MRBTS-690503,,,,1124.0,1187.0,,
2025-05-07T11:00:00.000-04:00:00,NE-MRBTS-690503,,,,4148.0,236.0,57178.0,
2025-05-07T11:15:00.000-04:00:00,NE-MRBTS-690503,,,,19245.0,22351.0,113.0,
2025-05-07T11:30:00.000-04:00:00,NE-MRBTS-690503,,,,2410.0,2045.0,12208.0,6025.0
2025-05-07T12:00:00.000-04:00:00,NE-MRBTS-690503,,,,1745.0,1362.0,,
2025-05-07T12:15:00.000-04:00:00,NE-MRBTS-690503,,,,9132.0,8954.0,1203.0,276.0
2025-05-07T12:30:00.000-04:00:00,NE-MRBTS-690503,,,,16409.0,14527.0,4167.0,805.0
2025-05-07T13:00:00.000-04:00:00,NE-MRBTS-690503,,,,5519.0,5518.0,,116.0
2025-05-07T13:15:00.000-04:00:00,NE-MRBTS-690503,,,,138.0,455.0,,
2025-05-07T14:00:00.000-04:00:00,NE-MRBTS-690503,,,,1109.0,1156.0,120.0,
2025-05-07T14:15:00.000-04:00:00,NE-MRBTS-690503,,,,1449.0,1556.0,,
2025-05-07T14:30:00.000-04:00:00,NE-MRBTS-690503,,,,571.0,573.0,,
2025-05-07T15:30:00.000-04:00:00,NE-MRBTS-690503,,,,175.0,185.0,,
2025-05-07T16:00:00.000-04:00:00,NE-MRBTS-690503,,,,3910.0,1846.0,,
2025-05-07T16:15:00.000-04:00:00,NE-MRBTS-690503,,,,433.0,118.0,,
2025-05-07T16:30:00.000-04:00:00,NE-MRBTS-690503,,,,765.0,1031.0,,
2025-05-07T17:00:00.000-04:00:00,NE-MRBTS-690503,,,,119.0,708.0,,52.0
2025-05-07T18:30:00.000-04:00:00,NE-MRBTS-690503,,,,851.0,136.0,,
2025-05-07T19:15:00.000-04:00:00,NE-MRBTS-690503,,,,2503.0,2421.0,,
2025-05-07T20:30:00.000-04:00:00,NE-MRBTS-690503,,,,118.0,1178.0,,52.0
2025-05-07T21:00:00.000-04:00:00,NE-MRBTS-690503,,,,3755.0,1309.0,1924.0,
2025-05-07T21:30:00.000-04:00:00,NE-MRBTS-690503,,,,165.0,77.0,,
2025-05-08T00:00:00.000-04:00:00,NE-MRBTS-690503,,,,118.0,1013.0,,
2025-05-08T00:30:00.000-04:00:00,NE-MRBTS-690503,,,,4898.0,4494.0,,
2025-05-08T01:00:00.000-04:00:00,NE-MRBTS-690503,,,,1370.0,1365.0,,
2025-05-08T01:30:00.000-04:00:00,NE-MRBTS-690503,,,,138.0,1232.0,,
2025-05-08T02:15:00.000-04:00:00,NE-MRBTS-690503,,,,138.0,1229.0,,
2025-05-08T04:00:00.000-04:00:00,NE-MRBTS-690503,,,,1296.0,1296.0,,
2025-05-08T04:15:00.000-04:00:00,NE-MRBTS-690503,,,,118.0,1181.0,,
2025-05-08T04:30:00.000-04:00:00,NE-MRBTS-690503,,,,1186.0,3407.0,,
2025-05-08T05:15:00.000-04:00:00,NE-MRBTS-690503,,,,1674.0,1624.0,,
2025-05-08T05:30:00.000-04:00:00,NE-MRBTS-690503,,,,4228.0,4654.0,58412.0,29905.0
2025-05-08T06:00:00.000-04:00:00,NE-MRBTS-690503,,,,1624.0,1674.0,,
2025-05-08T08:15:00.000-04:00:00,NE-MRBTS-690503,,,,1178.0,118.0,180.0,
2025-05-08T08:30:00.000-04:00:00,NE-MRBTS-690503,,,,1191.0,1736.0,97354.0,
2025-05-08T09:00:00.000-04:00:00,NE-MRBTS-690503,,,,4709.0,1230.0,,269818.0
2025-05-08T09:30:00.000-04:00:00,NE-MRBTS-690503,,,,7958.0,9104.0,,
2025-05-08T10:00:00.000-04:00:00,NE-MRBTS-690503,,,,9461.0,17697.0,1530.0,91455.0
2025-05-08T10:15:00.000-04:00:00,NE-MRBTS-690503,,,,2994.0,2969.0,326.0,
2025-05-08T11:30:00.000-04:00:00,NE-MRBTS-690503,,,,99.0,708.0,,12292.0
2025-05-08T12:30:00.000-04:00:00,NE-MRBTS-690503,,,,820.0,1491.0,,
2025-05-08T13:15:00.000-04:00:00,NE-MRBTS-690503,,,,238.0,966.0,,25224.0
2025-05-08T13:30:00.000-04:00:00,NE-MRBTS-690503,,,,,,,2976.0
2025-05-08T14:30:00.000-04:00:00,NE-MRBTS-690503,,,,1648.0,118.0,,
2025-05-08T15:15:00.000-04:00:00,NE-MRBTS-690503,,,,79.0,89.0,,
2025-05-08T15:30:00.000-04:00:00,NE-MRBTS-690503,,,,2180.0,2208.0,,
2025-05-06T14:00:00.000-04:00:00,NE-MRBTS-690513,,,,1255.0,1614.0,,
2025-05-06T14:15:00.000-04:00:00,NE-MRBTS-690513,,,,118.0,2851.0,,
2025-05-06T14:30:00.000-04:00:00,NE-MRBTS-690513,,,,551.0,548.0,,
2025-05-06T15:00:00.000-04:00:00,NE-MRBTS-690513,,,,2851.0,118.0,,
2025-05-06T15:15:00.000-04:00:00,NE-MRBTS-690513,,,,5432.0,3276.0,,
2025-05-06T15:30:00.000-04:00:00,NE-MRBTS-690513,,,,572.0,551.0,,
2025-05-06T16:00:00.000-04:00:00,NE-MRBTS-690513,,,,597.0,551.0,,
2025-05-06T16:15:00.000-04:00:00,NE-MRBTS-690513,,,,118.0,433.0,,
2025-05-06T17:00:00.000-04:00:00,NE-MRBTS-690513,,,,2053.0,1228.0,301.0,10775.0
2025-05-06T17:15:00.000-04:00:00,NE-MRBTS-690513,,,,15494.0,6478.0,101870.0,685.0
2025-05-06T17:30:00.000-04:00:00,NE-MRBTS-690513,,,,165.0,77.0,,
2025-05-06T18:00:00.000-04:00:00,NE-MRBTS-690513,,,,4701.0,4203.0,,53750.0
2025-05-06T18:15:00.000-04:00:00,NE-MRBTS-690513,,,,4437.0,4560.0,,
2025-05-06T18:30:00.000-04:00:00,NE-MRBTS-690513,,,,1049.0,2147.0,,
2025-05-06T19:00:00.000-04:00:00,NE-MRBTS-690513,,,,1224.0,935.0,,
2025-05-06T19:15:00.000-04:00:00,NE-MRBTS-690513,,,,787.0,812.0,,
2025-05-06T20:00:00.000-04:00:00,NE-MRBTS-690513,,,,165.0,77.0,,
2025-05-07T01:15:00.000-04:00:00,NE-MRBTS-690513,,,,900.0,136.0,,
2025-05-07T02:30:00.000-04:00:00,NE-MRBTS-690513,,,,903.0,118.0,1781.0,
2025-05-07T04:00:00.000-04:00:00,NE-MRBTS-690513,,,,1021.0,1049.0,,
2025-05-07T04:15:00.000-04:00:00,NE-MRBTS-690513,,,,666.0,118.0,,
2025-05-07T04:30:00.000-04:00:00,NE-MRBTS-690513,,,,1340.0,236.0,,
2025-05-07T05:00:00.000-04:00:00,NE-MRBTS-690513,,,,834.0,787.0,,
2025-05-07T05:15:00.000-04:00:00,NE-MRBTS-690513,,,,430.0,136.0,,
2025-05-07T06:00:00.000-04:00:00,NE-MRBTS-690513,,,,1506.0,930.0,,
2025-05-07T08:00:00.000-04:00:00,NE-MRBTS-690513,,,,1194.0,3522.0,,
2025-05-07T08:15:00.000-04:00:00,NE-MRBTS-690513,,,,118.0,433.0,,
2025-05-07T09:00:00.000-04:00:00,NE-MRBTS-690513,,,,5732.0,3068.0,326.0,
2025-05-07T09:15:00.000-04:00:00,NE-MRBTS-690513,,,,1854.0,959.0,,
2025-05-07T09:30:00.000-04:00:00,NE-MRBTS-690513,,,,377.0,129.0,,
2025-05-07T10:00:00.000-04:00:00,NE-MRBTS-690513,,,,551.0,551.0,,
2025-05-07T10:30:00.000-04:00:00,NE-MRBTS-690513,,,,669.0,1005.0,,
2025-05-07T11:00:00.000-04:00:00,NE-MRBTS-690513,,,,374.0,5824.0,,57230.0
2025-05-07T11:30:00.000-04:00:00,NE-MRBTS-690513,,,,1763.0,1784.0,,4068.0
2025-05-07T12:00:00.000-04:00:00,NE-MRBTS-690513,,,,1362.0,1745.0,,
2025-05-07T12:15:00.000-04:00:00,NE-MRBTS-690513,,,,772.0,1033.0,,
2025-05-07T12:30:00.000-04:00:00,NE-MRBTS-690513,,,,551.0,551.0,,
2025-05-07T13:00:00.000-04:00:00,NE-MRBTS-690513,,,,,43.0,,
2025-05-07T13:15:00.000-04:00:00,NE-MRBTS-690513,,,,1112.0,705.0,,
2025-05-07T14:30:00.000-04:00:00,NE-MRBTS-690513,,,,615.0,569.0,,
2025-05-07T15:30:00.000-04:00:00,NE-MRBTS-690513,,,,144.0,144.0,,
2025-05-07T16:00:00.000-04:00:00,NE-MRBTS-690513,,,,551.0,579.0,,
2025-05-07T16:15:00.000-04:00:00,NE-MRBTS-690513,,,,118.0,433.0,,
2025-05-07T16:30:00.000-04:00:00,NE-MRBTS-690513,,,,549.0,576.0,,
2025-05-07T17:00:00.000-04:00:00,NE-MRBTS-690513,,,,4095.0,523.0,128809.0,
2025-05-07T17:15:00.000-04:00:00,NE-MRBTS-690513,,,,5537.0,5771.0,110.0,18900.0
2025-05-07T17:30:00.000-04:00:00,NE-MRBTS-690513,,,,119.0,694.0,,255.0
2025-05-07T19:15:00.000-04:00:00,NE-MRBTS-690513,,,,2421.0,2503.0,,
2025-05-07T20:30:00.000-04:00:00,NE-MRBTS-690513,,,,1178.0,118.0,52.0,
2025-05-07T21:00:00.000-04:00:00,NE-MRBTS-690513,,,,1212.0,132.0,,
2025-05-07T23:15:00.000-04:00:00,NE-MRBTS-690513,,,,1003.0,179.0,,
2025-05-08T00:00:00.000-04:00:00,NE-MRBTS-690513,,,,2201.0,1267.0,,
2025-05-08T00:30:00.000-04:00:00,NE-MRBTS-690513,,,,317.0,2026.0,,
2025-05-08T02:15:00.000-04:00:00,NE-MRBTS-690513,,,,911.0,,,
2025-05-08T04:00:00.000-04:00:00,NE-MRBTS-690513,,,,1296.0,1296.0,,
2025-05-08T04:15:00.000-04:00:00,NE-MRBTS-690513,,,,1181.0,118.0,,
2025-05-08T04:30:00.000-04:00:00,NE-MRBTS-690513,,,,2175.0,1048.0,,
2025-05-08T05:15:00.000-04:00:00,NE-MRBTS-690513,,,,1624.0,1674.0,,
2025-05-08T05:30:00.000-04:00:00,NE-MRBTS-690513,,,,4654.0,4228.0,29905.0,58412.0
2025-05-08T06:00:00.000-04:00:00,NE-MRBTS-690513,,,,1812.0,4177.0,,6509.0
2025-05-08T07:30:00.000-04:00:00,NE-MRBTS-690513,,,,1218.0,136.0,,
2025-05-08T08:15:00.000-04:00:00,NE-MRBTS-690513,,,,1063.0,1314.0,,180.0
2025-05-08T08:30:00.000-04:00:00,NE-MRBTS-690513,,,,1736.0,1191.0,,97354.0
2025-05-08T09:00:00.000-04:00:00,NE-MRBTS-690513,,,,118.0,3647.0,,
2025-05-08T09:30:00.000-04:00:00,NE-MRBTS-690513,,,,1465.0,236.0,,
2025-05-08T10:15:00.000-04:00:00,NE-MRBTS-690513,,,,5982.0,6109.0,,326.0
2025-05-08T11:30:00.000-04:00:00,NE-MRBTS-690513,,,,708.0,99.0,12292.0,
2025-05-08T12:30:00.000-04:00:00,NE-MRBTS-690513,,,,1055.0,701.0,,
2025-05-08T14:30:00.000-04:00:00,NE-MRBTS-690513,,,,118.0,1648.0,,
2025-05-08T15:15:00.000-04:00:00,NE-MRBTS-690513,,,,55.0,65.0,,
2025-05-08T15:30:00.000-04:00:00,NE-MRBTS-690513,,,,89.0,79.0,,
