createAt,manageObject,M8036C0,M8036C1,M8036C2
2025-05-06T14:00:00.000-04:00:00,NE-MRBTS-690501,10.0,10.0,
2025-05-06T14:00:00.000-04:00:00,NE-MRBTS-690501,79.0,70.0,
2025-05-06T14:15:00.000-04:00:00,NE-MRBTS-690501,15.0,14.0,
2025-05-06T14:15:00.000-04:00:00,NE-MRBTS-690501,65.0,63.0,
2025-05-06T14:30:00.000-04:00:00,NE-MRBTS-690501,77.0,69.0,
2025-05-06T14:30:00.000-04:00:00,NE-MRBTS-690501,51.0,55.0,
2025-05-06T15:00:00.000-04:00:00,NE-MRBTS-690501,88.0,74.0,
2025-05-06T15:00:00.000-04:00:00,NE-MRBTS-690501,64.0,55.0,
2025-05-06T15:15:00.000-04:00:00,NE-MRBTS-690501,29.0,28.0,
2025-05-06T15:15:00.000-04:00:00,NE-MRBTS-690501,53.0,53.0,
2025-05-06T15:30:00.000-04:00:00,NE-MRBTS-690501,123.0,118.0,1.0
2025-05-06T15:30:00.000-04:00:00,NE-MRBTS-690501,57.0,52.0,
2025-05-06T16:00:00.000-04:00:00,NE-MRBTS-690501,46.0,44.0,
2025-05-06T16:00:00.000-04:00:00,NE-MRBTS-690501,120.0,113.0,
2025-05-06T16:15:00.000-04:00:00,NE-MRBTS-690501,80.0,72.0,1.0
2025-05-06T16:15:00.000-04:00:00,NE-MRBTS-690501,91.0,95.0,
2025-05-06T16:30:00.000-04:00:00,NE-MRBTS-690501,11.0,9.0,
2025-05-06T16:30:00.000-04:00:00,NE-MRBTS-690501,76.0,73.0,
2025-05-06T16:45:00.000-04:00:00,NE-MRBTS-690501,4.0,4.0,
2025-05-06T16:45:00.000-04:00:00,NE-MRBTS-690501,125.0,131.0,
2025-05-06T17:00:00.000-04:00:00,NE-MRBTS-690501,10.0,10.0,
2025-05-06T17:00:00.000-04:00:00,NE-MRBTS-690501,87.0,82.0,
2025-05-06T17:15:00.000-04:00:00,NE-MRBTS-690501,28.0,27.0,
2025-05-06T17:15:00.000-04:00:00,NE-MRBTS-690501,15.0,14.0,
2025-05-06T17:30:00.000-04:00:00,NE-MRBTS-690501,11.0,11.0,
2025-05-06T17:30:00.000-04:00:00,NE-MRBTS-690501,15.0,12.0,
2025-05-06T17:45:00.000-04:00:00,NE-MRBTS-690501,13.0,9.0,
2025-05-06T17:45:00.000-04:00:00,NE-MRBTS-690501,30.0,28.0,
2025-05-06T18:00:00.000-04:00:00,NE-MRBTS-690501,2.0,2.0,
2025-05-06T18:30:00.000-04:00:00,NE-MRBTS-690501,6.0,6.0,
2025-05-06T18:45:00.000-04:00:00,NE-MRBTS-690501,28.0,23.0,
2025-05-06T18:45:00.000-04:00:00,NE-MRBTS-690501,51.0,45.0,
2025-05-06T19:00:00.000-04:00:00,NE-MRBTS-690501,6.0,8.0,
2025-05-06T19:00:00.000-04:00:00,NE-MRBTS-690501,30.0,31.0,
2025-05-06T19:15:00.000-04:00:00,NE-MRBTS-690501,11.0,9.0,
2025-05-06T19:15:00.000-04:00:00,NE-MRBTS-690501,12.0,13.0,
2025-05-06T19:30:00.000-04:00:00,NE-MRBTS-690501,50.0,37.0,
2025-05-06T19:45:00.000-04:00:00,NE-MRBTS-690501,1.0,1.0,
2025-05-06T19:45:00.000-04:00:00,NE-MRBTS-690501,35.0,25.0,
2025-05-06T20:00:00.000-04:00:00,NE-MRBTS-690501,20.0,13.0,
2025-05-06T20:00:00.000-04:00:00,NE-MRBTS-690501,49.0,43.0,
2025-05-06T20:15:00.000-04:00:00,NE-MRBTS-690501,22.0,11.0,
2025-05-06T20:15:00.000-04:00:00,NE-MRBTS-690501,24.0,20.0,
2025-05-06T20:30:00.000-04:00:00,NE-MRBTS-690501,2.0,2.0,
2025-05-06T20:30:00.000-04:00:00,NE-MRBTS-690501,20.0,20.0,
2025-05-06T20:45:00.000-04:00:00,NE-MRBTS-690501,4.0,4.0,
2025-05-06T20:45:00.000-04:00:00,NE-MRBTS-690501,2.0,2.0,
2025-05-06T21:00:00.000-04:00:00,NE-MRBTS-690501,37.0,25.0,1.0
2025-05-06T21:00:00.000-04:00:00,NE-MRBTS-690501,4.0,4.0,
2025-05-06T21:15:00.000-04:00:00,NE-MRBTS-690501,54.0,35.0,
2025-05-06T21:15:00.000-04:00:00,NE-MRBTS-690501,17.0,16.0,
2025-05-06T21:30:00.000-04:00:00,NE-MRBTS-690501,59.0,47.0,
2025-05-06T21:30:00.000-04:00:00,NE-MRBTS-690501,57.0,47.0,
2025-05-06T21:45:00.000-04:00:00,NE-MRBTS-690501,41.0,42.0,
2025-05-06T21:45:00.000-04:00:00,NE-MRBTS-690501,18.0,13.0,
2025-05-06T22:00:00.000-04:00:00,NE-MRBTS-690501,78.0,62.0,
2025-05-06T22:00:00.000-04:00:00,NE-MRBTS-690501,71.0,53.0,
2025-05-06T22:15:00.000-04:00:00,NE-MRBTS-690501,64.0,51.0,
2025-05-06T22:15:00.000-04:00:00,NE-MRBTS-690501,91.0,69.0,
2025-05-06T22:30:00.000-04:00:00,NE-MRBTS-690501,4.0,4.0,
2025-05-06T22:30:00.000-04:00:00,NE-MRBTS-690501,24.0,25.0,
2025-05-06T22:45:00.000-04:00:00,NE-MRBTS-690501,23.0,20.0,
2025-05-06T22:45:00.000-04:00:00,NE-MRBTS-690501,44.0,41.0,
2025-05-06T23:00:00.000-04:00:00,NE-MRBTS-690501,32.0,24.0,
2025-05-06T23:00:00.000-04:00:00,NE-MRBTS-690501,52.0,49.0,
2025-05-06T23:15:00.000-04:00:00,NE-MRBTS-690501,49.0,41.0,
2025-05-06T23:15:00.000-04:00:00,NE-MRBTS-690501,29.0,20.0,
2025-05-06T23:30:00.000-04:00:00,NE-MRBTS-690501,4.0,4.0,
2025-05-06T23:45:00.000-04:00:00,NE-MRBTS-690501,36.0,26.0,
2025-05-06T23:45:00.000-04:00:00,NE-MRBTS-690501,18.0,14.0,
2025-05-07T00:00:00.000-04:00:00,NE-MRBTS-690501,18.0,19.0,
2025-05-07T00:00:00.000-04:00:00,NE-MRBTS-690501,16.0,12.0,
2025-05-07T00:15:00.000-04:00:00,NE-MRBTS-690501,31.0,23.0,
2025-05-07T00:15:00.000-04:00:00,NE-MRBTS-690501,10.0,6.0,
2025-05-07T00:30:00.000-04:00:00,NE-MRBTS-690501,17.0,13.0,
2025-05-07T00:30:00.000-04:00:00,NE-MRBTS-690501,14.0,10.0,
2025-05-07T00:45:00.000-04:00:00,NE-MRBTS-690501,23.0,19.0,
2025-05-07T00:45:00.000-04:00:00,NE-MRBTS-690501,8.0,8.0,
2025-05-07T01:00:00.000-04:00:00,NE-MRBTS-690501,26.0,11.0,
2025-05-07T01:15:00.000-04:00:00,NE-MRBTS-690501,3.0,4.0,
2025-05-07T01:30:00.000-04:00:00,NE-MRBTS-690501,25.0,22.0,
2025-05-07T01:30:00.000-04:00:00,NE-MRBTS-690501,10.0,10.0,
2025-05-07T01:45:00.000-04:00:00,NE-MRBTS-690501,29.0,22.0,
2025-05-07T01:45:00.000-04:00:00,NE-MRBTS-690501,33.0,18.0,
2025-05-07T02:00:00.000-04:00:00,NE-MRBTS-690501,21.0,14.0,
2025-05-07T02:00:00.000-04:00:00,NE-MRBTS-690501,3.0,1.0,
2025-05-07T02:15:00.000-04:00:00,NE-MRBTS-690501,10.0,9.0,
2025-05-07T02:15:00.000-04:00:00,NE-MRBTS-690501,18.0,12.0,
2025-05-07T02:45:00.000-04:00:00,NE-MRBTS-690501,11.0,8.0,
2025-05-07T03:00:00.000-04:00:00,NE-MRBTS-690501,2.0,12.0,
2025-05-07T03:00:00.000-04:00:00,NE-MRBTS-690501,22.0,21.0,
2025-05-07T03:15:00.000-04:00:00,NE-MRBTS-690501,21.0,16.0,
2025-05-07T03:30:00.000-04:00:00,NE-MRBTS-690501,30.0,32.0,
2025-05-07T04:00:00.000-04:00:00,NE-MRBTS-690501,2.0,3.0,
2025-05-07T04:30:00.000-04:00:00,NE-MRBTS-690501,6.0,5.0,
2025-05-07T05:15:00.000-04:00:00,NE-MRBTS-690501,4.0,4.0,
2025-05-07T06:00:00.000-04:00:00,NE-MRBTS-690501,6.0,5.0,
2025-05-07T06:15:00.000-04:00:00,NE-MRBTS-690501,5.0,5.0,
2025-05-07T06:30:00.000-04:00:00,NE-MRBTS-690501,32.0,29.0,
2025-05-07T06:30:00.000-04:00:00,NE-MRBTS-690501,37.0,36.0,
2025-05-07T07:00:00.000-04:00:00,NE-MRBTS-690501,22.0,20.0,
2025-05-07T07:00:00.000-04:00:00,NE-MRBTS-690501,5.0,4.0,
2025-05-07T07:15:00.000-04:00:00,NE-MRBTS-690501,4.0,4.0,
2025-05-07T07:15:00.000-04:00:00,NE-MRBTS-690501,14.0,10.0,
2025-05-07T07:30:00.000-04:00:00,NE-MRBTS-690501,4.0,4.0,
2025-05-07T07:30:00.000-04:00:00,NE-MRBTS-690501,3.0,2.0,
2025-05-07T08:00:00.000-04:00:00,NE-MRBTS-690501,54.0,49.0,2.0
2025-05-07T08:00:00.000-04:00:00,NE-MRBTS-690501,96.0,92.0,
2025-05-07T08:15:00.000-04:00:00,NE-MRBTS-690501,102.0,100.0,
2025-05-07T08:15:00.000-04:00:00,NE-MRBTS-690501,89.0,89.0,
2025-05-07T08:30:00.000-04:00:00,NE-MRBTS-690501,103.0,75.0,1.0
2025-05-07T08:30:00.000-04:00:00,NE-MRBTS-690501,167.0,162.0,6.0
2025-05-07T09:00:00.000-04:00:00,NE-MRBTS-690501,84.0,76.0,
2025-05-07T09:00:00.000-04:00:00,NE-MRBTS-690501,36.0,37.0,
2025-05-07T09:15:00.000-04:00:00,NE-MRBTS-690501,61.0,53.0,
2025-05-07T09:15:00.000-04:00:00,NE-MRBTS-690501,37.0,24.0,
2025-05-07T09:30:00.000-04:00:00,NE-MRBTS-690501,92.0,75.0,1.0
2025-05-07T09:30:00.000-04:00:00,NE-MRBTS-690501,50.0,45.0,
2025-05-07T10:00:00.000-04:00:00,NE-MRBTS-690501,87.0,59.0,
2025-05-07T10:00:00.000-04:00:00,NE-MRBTS-690501,61.0,58.0,
2025-05-07T10:15:00.000-04:00:00,NE-MRBTS-690501,69.0,59.0,
2025-05-07T10:15:00.000-04:00:00,NE-MRBTS-690501,141.0,129.0,
2025-05-07T10:30:00.000-04:00:00,NE-MRBTS-690501,62.0,55.0,
2025-05-07T10:30:00.000-04:00:00,NE-MRBTS-690501,57.0,54.0,
2025-05-07T11:00:00.000-04:00:00,NE-MRBTS-690501,32.0,27.0,
2025-05-07T11:00:00.000-04:00:00,NE-MRBTS-690501,28.0,27.0,1.0
2025-05-07T11:15:00.000-04:00:00,NE-MRBTS-690501,24.0,17.0,
2025-05-07T11:15:00.000-04:00:00,NE-MRBTS-690501,50.0,43.0,
2025-05-07T11:30:00.000-04:00:00,NE-MRBTS-690501,36.0,32.0,
2025-05-07T11:30:00.000-04:00:00,NE-MRBTS-690501,47.0,38.0,
2025-05-07T12:00:00.000-04:00:00,NE-MRBTS-690501,68.0,57.0,
2025-05-07T12:00:00.000-04:00:00,NE-MRBTS-690501,39.0,30.0,
2025-05-07T12:15:00.000-04:00:00,NE-MRBTS-690501,48.0,42.0,
2025-05-07T12:15:00.000-04:00:00,NE-MRBTS-690501,90.0,80.0,
2025-05-07T12:30:00.000-04:00:00,NE-MRBTS-690501,48.0,34.0,1.0
2025-05-07T12:30:00.000-04:00:00,NE-MRBTS-690501,37.0,36.0,
2025-05-07T13:00:00.000-04:00:00,NE-MRBTS-690501,35.0,37.0,
2025-05-07T13:00:00.000-04:00:00,NE-MRBTS-690501,41.0,37.0,
2025-05-07T13:15:00.000-04:00:00,NE-MRBTS-690501,65.0,46.0,
2025-05-07T13:15:00.000-04:00:00,NE-MRBTS-690501,39.0,41.0,
2025-05-07T13:30:00.000-04:00:00,NE-MRBTS-690501,77.0,61.0,2.0
2025-05-07T13:30:00.000-04:00:00,NE-MRBTS-690501,51.0,38.0,
2025-05-07T14:00:00.000-04:00:00,NE-MRBTS-690501,64.0,63.0,
2025-05-07T14:00:00.000-04:00:00,NE-MRBTS-690501,61.0,59.0,
2025-05-07T14:15:00.000-04:00:00,NE-MRBTS-690501,63.0,63.0,1.0
2025-05-07T14:15:00.000-04:00:00,NE-MRBTS-690501,68.0,67.0,
2025-05-07T14:30:00.000-04:00:00,NE-MRBTS-690501,97.0,84.0,
2025-05-07T14:30:00.000-04:00:00,NE-MRBTS-690501,167.0,171.0,
2025-05-07T15:00:00.000-04:00:00,NE-MRBTS-690501,47.0,39.0,1.0
2025-05-07T15:00:00.000-04:00:00,NE-MRBTS-690501,90.0,85.0,
2025-05-07T15:15:00.000-04:00:00,NE-MRBTS-690501,53.0,54.0,1.0
2025-05-07T15:15:00.000-04:00:00,NE-MRBTS-690501,54.0,48.0,
2025-05-07T15:30:00.000-04:00:00,NE-MRBTS-690501,3.0,3.0,
2025-05-07T15:30:00.000-04:00:00,NE-MRBTS-690501,11.0,11.0,
2025-05-07T15:30:00.000-04:00:00,NE-MRBTS-690501,14.0,13.0,
2025-05-07T16:00:00.000-04:00:00,NE-MRBTS-690501,23.0,25.0,
2025-05-07T16:00:00.000-04:00:00,NE-MRBTS-690501,152.0,150.0,
2025-05-07T16:15:00.000-04:00:00,NE-MRBTS-690501,29.0,27.0,
2025-05-07T16:15:00.000-04:00:00,NE-MRBTS-690501,125.0,116.0,
2025-05-07T16:30:00.000-04:00:00,NE-MRBTS-690501,46.0,36.0,1.0
2025-05-07T16:30:00.000-04:00:00,NE-MRBTS-690501,70.0,74.0,
2025-05-07T17:00:00.000-04:00:00,NE-MRBTS-690501,22.0,21.0,
2025-05-07T17:00:00.000-04:00:00,NE-MRBTS-690501,92.0,85.0,
2025-05-07T17:15:00.000-04:00:00,NE-MRBTS-690501,4.0,5.0,
2025-05-07T17:15:00.000-04:00:00,NE-MRBTS-690501,13.0,12.0,
2025-05-07T17:30:00.000-04:00:00,NE-MRBTS-690501,37.0,29.0,
2025-05-07T17:30:00.000-04:00:00,NE-MRBTS-690501,9.0,11.0,
2025-05-07T18:00:00.000-04:00:00,NE-MRBTS-690501,6.0,6.0,
2025-05-07T18:00:00.000-04:00:00,NE-MRBTS-690501,34.0,28.0,
2025-05-07T18:15:00.000-04:00:00,NE-MRBTS-690501,5.0,1.0,
2025-05-07T18:15:00.000-04:00:00,NE-MRBTS-690501,55.0,38.0,
2025-05-07T18:30:00.000-04:00:00,NE-MRBTS-690501,12.0,11.0,
2025-05-07T19:00:00.000-04:00:00,NE-MRBTS-690501,25.0,17.0,
2025-05-07T19:00:00.000-04:00:00,NE-MRBTS-690501,229.0,144.0,
2025-05-07T19:15:00.000-04:00:00,NE-MRBTS-690501,13.0,11.0,
2025-05-07T19:15:00.000-04:00:00,NE-MRBTS-690501,2.0,3.0,
2025-05-07T19:30:00.000-04:00:00,NE-MRBTS-690501,7.0,3.0,
2025-05-07T19:30:00.000-04:00:00,NE-MRBTS-690501,74.0,48.0,
2025-05-07T20:00:00.000-04:00:00,NE-MRBTS-690501,7.0,6.0,
2025-05-07T20:00:00.000-04:00:00,NE-MRBTS-690501,10.0,7.0,
2025-05-07T20:15:00.000-04:00:00,NE-MRBTS-690501,4.0,4.0,
2025-05-07T20:15:00.000-04:00:00,NE-MRBTS-690501,5.0,4.0,
2025-05-07T20:30:00.000-04:00:00,NE-MRBTS-690501,10.0,12.0,
2025-05-07T21:00:00.000-04:00:00,NE-MRBTS-690501,2.0,2.0,
2025-05-07T21:00:00.000-04:00:00,NE-MRBTS-690501,6.0,6.0,
2025-05-07T21:15:00.000-04:00:00,NE-MRBTS-690501,12.0,12.0,
2025-05-07T21:30:00.000-04:00:00,NE-MRBTS-690501,1.0,1.0,
2025-05-07T21:30:00.000-04:00:00,NE-MRBTS-690501,8.0,11.0,
2025-05-07T22:00:00.000-04:00:00,NE-MRBTS-690501,15.0,15.0,
2025-05-07T22:15:00.000-04:00:00,NE-MRBTS-690501,2.0,3.0,
2025-05-07T22:30:00.000-04:00:00,NE-MRBTS-690501,2.0,2.0,
2025-05-07T23:15:00.000-04:00:00,NE-MRBTS-690501,2.0,2.0,
2025-05-07T23:15:00.000-04:00:00,NE-MRBTS-690501,2.0,2.0,
2025-05-07T23:30:00.000-04:00:00,NE-MRBTS-690501,4.0,4.0,
2025-05-08T00:30:00.000-04:00:00,NE-MRBTS-690501,8.0,10.0,
2025-05-08T01:00:00.000-04:00:00,NE-MRBTS-690501,2.0,2.0,
2025-05-08T01:15:00.000-04:00:00,NE-MRBTS-690501,29.0,30.0,
2025-05-08T01:15:00.000-04:00:00,NE-MRBTS-690501,9.0,8.0,
2025-05-08T01:30:00.000-04:00:00,NE-MRBTS-690501,14.0,15.0,1.0
2025-05-08T01:30:00.000-04:00:00,NE-MRBTS-690501,6.0,4.0,
2025-05-08T02:00:00.000-04:00:00,NE-MRBTS-690501,4.0,2.0,
2025-05-08T02:15:00.000-04:00:00,NE-MRBTS-690501,15.0,20.0,
2025-05-08T02:15:00.000-04:00:00,NE-MRBTS-690501,8.0,8.0,
2025-05-08T03:00:00.000-04:00:00,NE-MRBTS-690501,7.0,5.0,
2025-05-08T04:00:00.000-04:00:00,NE-MRBTS-690501,18.0,19.0,
2025-05-08T05:15:00.000-04:00:00,NE-MRBTS-690501,2.0,2.0,
2025-05-08T05:30:00.000-04:00:00,NE-MRBTS-690501,4.0,4.0,
2025-05-08T05:30:00.000-04:00:00,NE-MRBTS-690501,8.0,8.0,
2025-05-08T06:15:00.000-04:00:00,NE-MRBTS-690501,8.0,6.0,
2025-05-08T06:15:00.000-04:00:00,NE-MRBTS-690501,6.0,6.0,
2025-05-08T06:30:00.000-04:00:00,NE-MRBTS-690501,6.0,6.0,
2025-05-08T06:30:00.000-04:00:00,NE-MRBTS-690501,54.0,54.0,
2025-05-08T07:00:00.000-04:00:00,NE-MRBTS-690501,23.0,22.0,1.0
2025-05-08T07:00:00.000-04:00:00,NE-MRBTS-690501,6.0,6.0,
2025-05-08T07:15:00.000-04:00:00,NE-MRBTS-690501,2.0,2.0,
2025-05-08T07:15:00.000-04:00:00,NE-MRBTS-690501,12.0,14.0,
2025-05-08T07:30:00.000-04:00:00,NE-MRBTS-690501,2.0,2.0,
2025-05-08T07:30:00.000-04:00:00,NE-MRBTS-690501,45.0,51.0,
2025-05-08T08:00:00.000-04:00:00,NE-MRBTS-690501,32.0,28.0,
2025-05-08T08:00:00.000-04:00:00,NE-MRBTS-690501,2.0,2.0,
2025-05-08T08:15:00.000-04:00:00,NE-MRBTS-690501,97.0,73.0,2.0
2025-05-08T08:15:00.000-04:00:00,NE-MRBTS-690501,20.0,17.0,
2025-05-08T08:30:00.000-04:00:00,NE-MRBTS-690501,39.0,35.0,
2025-05-08T08:30:00.000-04:00:00,NE-MRBTS-690501,26.0,26.0,
2025-05-08T09:00:00.000-04:00:00,NE-MRBTS-690501,66.0,61.0,
2025-05-08T09:00:00.000-04:00:00,NE-MRBTS-690501,27.0,24.0,
2025-05-08T09:15:00.000-04:00:00,NE-MRBTS-690501,15.0,10.0,
2025-05-08T09:15:00.000-04:00:00,NE-MRBTS-690501,18.0,16.0,
2025-05-08T09:30:00.000-04:00:00,NE-MRBTS-690501,54.0,48.0,1.0
2025-05-08T09:30:00.000-04:00:00,NE-MRBTS-690501,23.0,21.0,
2025-05-08T09:45:00.000-04:00:00,NE-MRBTS-690501,42.0,33.0,1.0
2025-05-08T09:45:00.000-04:00:00,NE-MRBTS-690501,19.0,17.0,
2025-05-08T10:00:00.000-04:00:00,NE-MRBTS-690501,103.0,81.0,1.0
2025-05-08T10:00:00.000-04:00:00,NE-MRBTS-690501,31.0,27.0,
2025-05-08T10:15:00.000-04:00:00,NE-MRBTS-690501,49.0,35.0,
2025-05-08T10:15:00.000-04:00:00,NE-MRBTS-690501,14.0,12.0,
